#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
lonB	spoIIGA	224308.BSU28210	224308.BSU15310	0	0	0.366	0	0.121	0	0	0	0.418
lonB	spoIIM	224308.BSU28210	224308.BSU23530	0	0	0.540	0	0.168	0	0	0	0.600
lonB	spoIVB	224308.BSU28210	224308.BSU24230	0	0	0.330	0	0.149	0	0	0	0.405
lonB	spoIIIAE	224308.BSU28210	224308.BSU24390	0	0	0.684	0	0.176	0	0	0	0.728
lonB	spoIIIAD	224308.BSU28210	224308.BSU24400	0	0	0.640	0	0.310	0	0	0	0.740
lonB	spoIIIAB	224308.BSU28210	224308.BSU24420	0	0	0.687	0	0.501	0	0	0	0.837
lonB	yqfC	224308.BSU28210	224308.BSU25360	0	0	0.700	0	0.067	0	0	0	0.708
lonB	yrzR	224308.BSU28210	224308.BSU27469	0	0	0.596	0	0.048	0	0	0	0.598
lonB	ytxC	224308.BSU28210	224308.BSU28960	0	0	0.556	0	0.048	0	0	0	0.559
lonB	yyaC	224308.BSU28210	224308.BSU40950	0	0	0.570	0	0.119	0	0	0	0.604
lonB	ytfI	224308.BSU28210	224308.BSU29510	0	0	0.527	0	0.312	0	0	0	0.660
lonB	ytfJ	224308.BSU28210	224308.BSU29500	0	0	0.509	0	0.372	0	0	0	0.678
lysA	sigF	224308.BSU23380	224308.BSU23450	0.408	0	0	0	0	0	0	0	0.408
lysA	spoIIAA	224308.BSU23380	224308.BSU23470	0.429	0	0	0	0	0	0	0	0.429
lysA	spoIIAB	224308.BSU23380	224308.BSU23460	0.429	0	0	0	0.057	0	0	0	0.438
lysA	spoVAB	224308.BSU23380	224308.BSU23430	0.568	0	0	0	0	0	0	0	0.568
lysA	spoVAA	224308.BSU23380	224308.BSU23440	0.568	0	0	0	0	0	0	0	0.568
lysA	spoVAC	224308.BSU23380	224308.BSU23420	0.575	0	0	0	0	0	0	0	0.575
lysA	spoVAEB	224308.BSU23380	224308.BSU23402	0.584	0	0	0	0	0	0	0	0.584
lysA	spoVAD	224308.BSU23380	224308.BSU23410	0.584	0	0	0	0	0	0	0	0.584
lysA	spoVAEA	224308.BSU23380	224308.BSU23401	0.584	0	0	0	0	0	0	0	0.584
lysA	spoVAF	224308.BSU23380	224308.BSU23390	0.584	0	0	0	0	0	0	0	0.584
mecB	spoIIGA	224308.BSU22970	224308.BSU15310	0	0	0.412	0	0	0	0	0	0.412
mecB	ypeB	224308.BSU22970	224308.BSU22920	0.287	0	0.404	0	0.049	0	0	0	0.561
mecB	spoVAB	224308.BSU22970	224308.BSU23430	0	0	0.411	0	0	0	0	0	0.410
mecB	spoIIIAG	224308.BSU22970	224308.BSU24370	0	0	0.423	0	0	0	0	0	0.422
mecB	yrzR	224308.BSU22970	224308.BSU27469	0	0	0.587	0	0	0	0	0	0.587
opuE	putB	224308.BSU06660	224308.BSU03200	0.079	0	0	0	0.534	0	0	0	0.552
opuE	putM	224308.BSU06660	224308.BSU32850	0.079	0	0	0	0.534	0	0	0	0.552
phoH	yqfF	224308.BSU25340	224308.BSU25330	0.618	0	0	0	0.091	0	0	0	0.638
phoH	yqeZ	224308.BSU25340	224308.BSU25390	0.553	0	0	0	0	0	0	0	0.553
phoH	yqfB	224308.BSU25340	224308.BSU25370	0.626	0	0	0	0	0	0	0	0.626
phoH	yqfA	224308.BSU25340	224308.BSU25380	0.584	0	0	0	0	0	0	0	0.584
phoH	yqfC	224308.BSU25340	224308.BSU25360	0.763	0	0	0	0	0	0	0	0.763
phoH	yqfD	224308.BSU25340	224308.BSU25350	0.803	0	0	0	0.045	0	0	0	0.803
prkA	yhbB	224308.BSU08970	224308.BSU08920	0.333	0	0.464	0	0.231	0	0	0	0.701
prkA	ywcI	224308.BSU08970	224308.BSU38080	0	0	0	0	0.500	0	0	0	0.499
prkA	yodS	224308.BSU08970	224308.BSU19730	0	0	0	0	0.500	0	0	0	0.499
prkA	ymfJ	224308.BSU08970	224308.BSU16880	0	0	0.485	0	0.073	0	0	0	0.502
prkA	usd	224308.BSU08970	224308.BSU36430	0	0	0	0	0.516	0	0	0	0.516
prkA	spoIIIAH	224308.BSU08970	224308.BSU24360	0	0	0	0	0.527	0	0	0	0.527
prkA	spoIIQ	224308.BSU08970	224308.BSU36550	0	0	0	0	0.530	0	0	0	0.530
prkA	spoIIIAB	224308.BSU08970	224308.BSU24420	0	0	0.158	0	0.515	0	0	0	0.574
prkA	yhcB	224308.BSU08970	224308.BSU09020	0.230	0	0	0	0.471	0	0	0	0.575
prkA	spoIIID	224308.BSU08970	224308.BSU36420	0	0	0	0	0.578	0	0	0	0.578
prkA	spoVID	224308.BSU08970	224308.BSU28110	0	0	0	0	0.631	0	0	0	0.631
prkA	ysxE	224308.BSU08970	224308.BSU28100	0	0	0	0	0.644	0	0	0	0.644
prkA	ylaK	224308.BSU08970	224308.BSU14810	0	0	0	0	0.670	0	0	0	0.670
prkA	spoIVA	224308.BSU08970	224308.BSU22800	0	0	0	0	0.728	0	0	0	0.728
prkA	yhbH	224308.BSU08970	224308.BSU08980	0.528	0.239	0.775	0	0.947	0	0	0	0.995
prkA	spoVR	224308.BSU08970	224308.BSU09400	0.171	0	0.775	0	0.957	0	0	0	0.991
proG	putB	224308.BSU12910	224308.BSU03200	0.073	0	0	0	0	0.099	0.900	0	0.909
proG	putC	224308.BSU12910	224308.BSU03210	0	0	0	0	0.053	0.058	0.900	0	0.903
proG	rocA	224308.BSU12910	224308.BSU37780	0	0	0	0	0.053	0.058	0.900	0	0.903
proG	putM	224308.BSU12910	224308.BSU32850	0.073	0	0	0	0	0.099	0.900	0	0.909
proG	proH	224308.BSU12910	224308.BSU18480	0	0	0.297	0.618	0	0	0.900	0	0.926
proG	proI	224308.BSU12910	224308.BSU23800	0	0	0.300	0.620	0	0	0.900	0	0.927
proH	putB	224308.BSU18480	224308.BSU03200	0.073	0	0	0	0	0.099	0.900	0	0.909
proH	putC	224308.BSU18480	224308.BSU03210	0	0	0	0	0.053	0.058	0.900	0	0.903
proH	rocA	224308.BSU18480	224308.BSU37780	0	0	0	0	0.053	0.058	0.900	0	0.903
proH	proI	224308.BSU18480	224308.BSU23800	0	0	0.125	0.885	0.045	0	0.900	0	0.909
proH	putM	224308.BSU18480	224308.BSU32850	0.073	0	0	0	0	0.099	0.900	0	0.909
proI	putB	224308.BSU23800	224308.BSU03200	0.073	0	0	0	0	0.099	0.900	0	0.909
proI	putC	224308.BSU23800	224308.BSU03210	0	0	0	0	0.053	0.058	0.900	0	0.903
proI	rocA	224308.BSU23800	224308.BSU37780	0	0	0	0	0.053	0.058	0.900	0	0.903
proI	putM	224308.BSU23800	224308.BSU32850	0.073	0	0	0	0	0.099	0.900	0	0.909
pth	spoVT	224308.BSU00530	224308.BSU00560	0.400	0	0	0	0.091	0	0	0	0.432
putB	ycgL	224308.BSU03200	224308.BSU03190	0.462	0	0	0	0.048	0	0	0	0.466
putB	ythA	224308.BSU03200	224308.BSU30710	0	0	0	0	0	0	0.500	0	0.499
putB	yhjB	224308.BSU03200	224308.BSU10450	0.073	0	0.179	0	0.534	0	0	0	0.614
putB	putM	224308.BSU03200	224308.BSU32850	0	0	0.079	0.948	0	0	0.900	0	0.903
putB	putP	224308.BSU03200	224308.BSU03220	0.492	0	0	0	0.651	0	0	0	0.815
putB	rocA	224308.BSU03200	224308.BSU37780	0.063	0.855	0.519	0	0.164	0.099	0.900	0	0.993
putB	putC	224308.BSU03200	224308.BSU03210	0.733	0.854	0.550	0	0.971	0.099	0.900	0	0.999
putC	ycgL	224308.BSU03210	224308.BSU03190	0.426	0	0	0	0.047	0	0	0	0.429
putC	putP	224308.BSU03210	224308.BSU03220	0.503	0	0	0	0.608	0	0	0	0.797
putC	rocA	224308.BSU03210	224308.BSU37780	0	0	0.054	0.982	0.070	0	0.900	0	0.904
putC	putM	224308.BSU03210	224308.BSU32850	0.063	0.899	0.548	0	0.150	0.099	0.900	0	0.995
putM	putP	224308.BSU32850	224308.BSU03220	0.079	0	0	0	0.534	0	0	0	0.552
putM	yhjB	224308.BSU32850	224308.BSU10450	0.073	0	0.177	0	0.534	0	0	0	0.613
putM	spoVFA	224308.BSU32850	224308.BSU16730	0	0	0	0	0.409	0	0	0	0.408
putM	yqfQ	224308.BSU32850	224308.BSU25150	0	0	0	0	0.403	0	0	0	0.402
putM	ytlA	224308.BSU32850	224308.BSU30595	0	0	0	0	0.514	0	0	0	0.514
putM	ytcA	224308.BSU32850	224308.BSU30860	0	0	0	0	0.510	0	0	0	0.510
putM	rocA	224308.BSU32850	224308.BSU37780	0.063	0.899	0.521	0	0.150	0.099	0.900	0	0.995
rnpZA	spxA	224308.BSU14540	224308.BSU11500	0	0	0.166	0	0.045	0.800	0	0	0.826
rnpZA	yjbH	224308.BSU14540	224308.BSU11550	0	0	0.712	0	0.047	0	0	0	0.713
rnpZA	rppG	224308.BSU14540	224308.BSU30630	0	0	0.422	0	0	0	0	0	0.422
rppG	yabS	224308.BSU30630	224308.BSU00650	0	0	0.471	0	0	0	0	0	0.471
rppG	yjbH	224308.BSU30630	224308.BSU11550	0	0	0.737	0	0	0	0	0	0.737
rppG	yjbK	224308.BSU30630	224308.BSU11580	0	0	0.546	0	0	0	0	0	0.546
rppG	ylbD	224308.BSU30630	224308.BSU14970	0	0	0.559	0	0	0	0	0	0.559
rppG	ypjA	224308.BSU30630	224308.BSU22530	0	0	0.425	0	0	0	0	0	0.424
rppG	yqzD	224308.BSU30630	224308.BSU24930	0	0	0.566	0	0	0	0	0	0.566
rppG	spoVID	224308.BSU30630	224308.BSU28110	0	0	0.413	0	0	0	0	0	0.412
rppG	ytrI	224308.BSU30630	224308.BSU29240	0	0	0.510	0	0	0	0	0	0.510
sigE	spoVT	224308.BSU15320	224308.BSU00560	0	0	0.775	0	0	0	0	0	0.775
sigE	yabP	224308.BSU15320	224308.BSU00600	0	0	0.774	0	0	0	0	0	0.774
sigE	spoIIE	224308.BSU15320	224308.BSU00640	0	0	0.684	0	0.615	0	0	0	0.873
sigE	yabS	224308.BSU15320	224308.BSU00650	0	0	0	0	0.533	0	0	0	0.533
sigE	yfkR	224308.BSU15320	224308.BSU07780	0	0	0.534	0	0.048	0	0	0	0.537
sigE	yfkQ	224308.BSU15320	224308.BSU07790	0	0	0.773	0	0	0	0	0	0.773
sigE	ylbJ	224308.BSU15320	224308.BSU15030	0	0	0.746	0	0.062	0	0	0	0.751
sigE	spoIIGA	224308.BSU15320	224308.BSU15310	0.641	0	0.558	0	0.808	0	0	0	0.966
sigE	yqfC	224308.BSU15320	224308.BSU25360	0	0	0.398	0	0.045	0	0	0	0.400
sigE	yyaC	224308.BSU15320	224308.BSU40950	0	0	0.492	0	0.047	0	0	0	0.495
sigE	spoVFA	224308.BSU15320	224308.BSU16730	0	0	0.512	0	0	0	0	0	0.512
sigE	ymxH	224308.BSU15320	224308.BSU16720	0	0	0.559	0	0.047	0	0	0	0.561
sigE	spoIIIAB	224308.BSU15320	224308.BSU24420	0	0	0.420	0	0.309	0	0	0	0.582
sigE	ytfJ	224308.BSU15320	224308.BSU29500	0	0	0.615	0	0.048	0	0	0	0.617
sigE	sigF	224308.BSU15320	224308.BSU23450	0.066	0	0.275	0.680	0.399	0	0	0	0.558
sigE	ywcI	224308.BSU15320	224308.BSU38080	0	0	0	0	0.635	0	0	0	0.635
sigE	spoIIAA	224308.BSU15320	224308.BSU23470	0.079	0	0.530	0	0.198	0	0	0	0.622
sigE	spoVFB	224308.BSU15320	224308.BSU16740	0	0	0.701	0	0	0	0	0	0.701
sigE	tepA	224308.BSU15320	224308.BSU16790	0	0	0.709	0	0	0	0	0	0.709
sigE	spoIIIAE	224308.BSU15320	224308.BSU24390	0	0	0.690	0	0.186	0	0	0	0.736
sigE	yqfD	224308.BSU15320	224308.BSU25350	0	0	0.759	0	0.048	0	0	0	0.760
sigE	yndD	224308.BSU15320	224308.BSU17750	0	0	0.771	0	0	0	0	0	0.771
sigE	spoVAF	224308.BSU15320	224308.BSU23390	0.074	0	0.769	0	0.056	0	0	0	0.780
sigE	spoVAEB	224308.BSU15320	224308.BSU23402	0.076	0	0.774	0	0.048	0	0	0	0.783
sigE	spoVAC	224308.BSU15320	224308.BSU23420	0.077	0	0.774	0	0.047	0	0	0	0.783
sigE	spoIVB	224308.BSU15320	224308.BSU24230	0.067	0	0.774	0	0	0	0	0	0.780
sigE	spoVAD	224308.BSU15320	224308.BSU23410	0.077	0	0.774	0	0.076	0	0	0	0.790
sigE	spoIIIAD	224308.BSU15320	224308.BSU24400	0	0	0.758	0	0.179	0	0	0	0.792
sigE	spoIVA	224308.BSU15320	224308.BSU22800	0	0	0.775	0	0.132	0	0	0	0.796
sigE	spoIIID	224308.BSU15320	224308.BSU36420	0	0	0.774	0	0.070	0	0	0	0.780
sigE	spoIIR	224308.BSU15320	224308.BSU36970	0.072	0	0.773	0	0	0	0	0	0.780
sigE	spoIIIAG	224308.BSU15320	224308.BSU24370	0	0	0.713	0	0.291	0	0	0	0.787
sigE	spoIIIAA	224308.BSU15320	224308.BSU24430	0	0	0.766	0	0.149	0	0	0	0.792
sigE	ylmC	224308.BSU15320	224308.BSU15360	0.302	0	0.770	0	0	0	0	0	0.832
sigE	spoIIP	224308.BSU15320	224308.BSU25530	0	0	0.691	0	0.051	0	0	0	0.694
sigE	sigG	224308.BSU15320	224308.BSU15330	0.553	0	0.277	0.678	0.690	0	0	0	0.891
sigE	spoIIAB	224308.BSU15320	224308.BSU23460	0.066	0	0.773	0	0.685	0.184	0	0	0.938
sigF	spoVT	224308.BSU23450	224308.BSU00560	0	0	0.722	0	0	0	0	0	0.722
sigF	yabP	224308.BSU23450	224308.BSU00600	0	0	0.738	0	0	0	0	0	0.738
sigF	spoIIE	224308.BSU23450	224308.BSU00640	0	0	0.674	0	0.252	0	0	0	0.745
sigF	yfkQ	224308.BSU23450	224308.BSU07790	0	0	0.686	0	0	0	0	0	0.686
sigF	ylbJ	224308.BSU23450	224308.BSU15030	0	0	0.597	0	0	0	0	0	0.597
sigF	spoIIGA	224308.BSU23450	224308.BSU15310	0.077	0	0.636	0	0.392	0	0	0	0.778
sigF	ylmC	224308.BSU23450	224308.BSU15360	0.053	0	0.733	0	0	0	0	0	0.736
sigF	ymxH	224308.BSU23450	224308.BSU16720	0	0	0.406	0	0.070	0	0	0	0.423
sigF	spoVFA	224308.BSU23450	224308.BSU16730	0	0	0.401	0	0.047	0	0	0	0.404
sigF	spoVFB	224308.BSU23450	224308.BSU16740	0	0	0.573	0	0	0	0	0	0.573
sigF	tepA	224308.BSU23450	224308.BSU16790	0	0	0.469	0	0	0	0	0	0.469
sigF	yndD	224308.BSU23450	224308.BSU17750	0	0	0.612	0	0	0	0	0	0.612
sigF	spoIVA	224308.BSU23450	224308.BSU22800	0	0	0.769	0	0.161	0	0	0	0.797
sigF	spoVAF	224308.BSU23450	224308.BSU23390	0.550	0	0.715	0	0.056	0	0	0	0.868
sigF	spoVAEA	224308.BSU23450	224308.BSU23401	0.550	0	0	0	0.045	0	0	0	0.552
sigF	spoVAEB	224308.BSU23450	224308.BSU23402	0.550	0	0.751	0	0	0	0	0	0.883
sigF	spoVAD	224308.BSU23450	224308.BSU23410	0.550	0	0.756	0	0.072	0	0	0	0.889
sigF	spoVAC	224308.BSU23450	224308.BSU23420	0.558	0	0.761	0	0.045	0	0	0	0.890
sigF	spoVAB	224308.BSU23450	224308.BSU23430	0.566	0	0.239	0	0	0	0	0	0.655
sigF	spoVAA	224308.BSU23450	224308.BSU23440	0.566	0	0.187	0	0	0	0	0	0.632
sigF	spoIIIAE	224308.BSU23450	224308.BSU24390	0	0	0.617	0	0.054	0	0	0	0.622
sigF	spoIIIAD	224308.BSU23450	224308.BSU24400	0	0	0.677	0	0.056	0	0	0	0.682
sigF	yqfD	224308.BSU23450	224308.BSU25350	0	0	0.699	0	0	0	0	0	0.699
sigF	spoIIIAG	224308.BSU23450	224308.BSU24370	0	0	0.606	0	0.064	0	0	0	0.615
sigF	spoIIP	224308.BSU23450	224308.BSU25530	0	0	0.600	0	0.090	0	0	0	0.620
sigF	spoIVB	224308.BSU23450	224308.BSU24230	0.067	0	0.720	0	0	0	0	0	0.727
sigF	spoIIIAA	224308.BSU23450	224308.BSU24430	0	0	0.633	0	0.056	0	0	0	0.638
sigF	spoIIR	224308.BSU23450	224308.BSU36970	0.049	0	0.737	0	0	0	0	0	0.739
sigF	spoIIID	224308.BSU23450	224308.BSU36420	0	0	0.753	0	0.088	0	0	0	0.765
sigF	spoIIAA	224308.BSU23450	224308.BSU23470	0.793	0	0.677	0	0.891	0	0	0	0.992
sigF	spoIIAB	224308.BSU23450	224308.BSU23460	0.793	0	0.764	0	0.832	0.184	0	0	0.992
sigG	spoVT	224308.BSU15330	224308.BSU00560	0	0	0.775	0	0	0	0	0	0.775
sigG	yabP	224308.BSU15330	224308.BSU00600	0	0	0.770	0	0	0	0	0	0.770
sigG	spoIIE	224308.BSU15330	224308.BSU00640	0	0	0.595	0	0.501	0	0	0	0.789
sigG	yabS	224308.BSU15330	224308.BSU00650	0	0	0	0	0.519	0	0	0	0.519
sigG	yfkR	224308.BSU15330	224308.BSU07780	0	0	0.542	0	0	0	0	0	0.542
sigG	yfkQ	224308.BSU15330	224308.BSU07790	0	0	0.771	0	0	0	0	0	0.771
sigG	ylaK	224308.BSU15330	224308.BSU14810	0	0	0	0	0.504	0	0	0	0.504
sigG	ylbJ	224308.BSU15330	224308.BSU15030	0	0	0.757	0	0.056	0	0	0	0.760
sigG	spoIIGA	224308.BSU15330	224308.BSU15310	0.464	0	0.559	0	0.535	0	0	0	0.880
sigG	spoIIIAB	224308.BSU15330	224308.BSU24420	0	0	0.402	0	0.137	0	0	0	0.461
sigG	yqfC	224308.BSU15330	224308.BSU25360	0.042	0	0.488	0	0.045	0	0	0	0.490
sigG	spoVFA	224308.BSU15330	224308.BSU16730	0	0	0.412	0	0.046	0	0	0	0.415
sigG	yyaC	224308.BSU15330	224308.BSU40950	0	0	0.609	0	0.046	0	0	0	0.611
sigG	ymxH	224308.BSU15330	224308.BSU16720	0.111	0	0.658	0	0.062	0	0	0	0.689
sigG	spoVFB	224308.BSU15330	224308.BSU16740	0	0	0.665	0	0.062	0	0	0	0.672
sigG	spoIIIAE	224308.BSU15330	224308.BSU24390	0	0	0.686	0	0.091	0	0	0	0.702
sigG	yqfD	224308.BSU15330	224308.BSU25350	0	0	0.727	0	0.045	0	0	0	0.728
sigG	spoIIP	224308.BSU15330	224308.BSU25530	0	0	0.613	0	0.048	0	0	0	0.615
sigG	tepA	224308.BSU15330	224308.BSU16790	0	0	0.735	0	0.043	0	0	0	0.735
sigG	spoVAF	224308.BSU15330	224308.BSU23390	0	0	0.758	0	0.047	0	0	0	0.759
sigG	yndD	224308.BSU15330	224308.BSU17750	0	0	0.767	0	0.045	0	0	0	0.767
sigG	spoIIIAD	224308.BSU15330	224308.BSU24400	0	0	0.758	0	0.091	0	0	0	0.770
sigG	spoIIAA	224308.BSU15330	224308.BSU23470	0	0	0.555	0	0.139	0	0	0	0.600
sigG	ytfJ	224308.BSU15330	224308.BSU29500	0	0	0.638	0	0.139	0	0	0	0.674
sigG	spoVAEB	224308.BSU15330	224308.BSU23402	0	0	0.773	0	0.071	0	0	0	0.780
sigG	spoVAC	224308.BSU15330	224308.BSU23420	0	0	0.774	0	0.071	0	0	0	0.781
sigG	spoVAD	224308.BSU15330	224308.BSU23410	0	0	0.774	0	0.098	0	0	0	0.787
sigG	spoIIIAG	224308.BSU15330	224308.BSU24370	0	0	0.685	0	0.163	0	0	0	0.725
sigG	ylmC	224308.BSU15330	224308.BSU15360	0.344	0	0.770	0	0	0	0	0	0.842
sigG	spoIIR	224308.BSU15330	224308.BSU36970	0.171	0	0.772	0	0	0	0	0	0.802
sigG	spoIIIAA	224308.BSU15330	224308.BSU24430	0	0	0.763	0	0.091	0	0	0	0.775
sigG	spoIVB	224308.BSU15330	224308.BSU24230	0	0	0.771	0	0.056	0	0	0	0.774
sigG	spoIVA	224308.BSU15330	224308.BSU22800	0.050	0	0.774	0	0.177	0	0	0	0.807
sigG	spoIIID	224308.BSU15330	224308.BSU36420	0	0	0.774	0	0.151	0	0	0	0.799
sigG	spoIIAB	224308.BSU15330	224308.BSU23460	0	0	0.771	0	0.501	0	0	0	0.880
spoIIAA	spoVT	224308.BSU23470	224308.BSU00560	0	0	0.486	0	0	0	0	0	0.485
spoIIAA	yabP	224308.BSU23470	224308.BSU00600	0	0	0.485	0	0	0	0	0	0.485
spoIIAA	spoIIE	224308.BSU23470	224308.BSU00640	0	0	0.356	0	0.139	0	0	0	0.422
spoIIAA	spoIIGA	224308.BSU23470	224308.BSU15310	0	0	0.393	0	0.325	0	0	0	0.573
spoIIAA	ylmC	224308.BSU23470	224308.BSU15360	0	0	0.514	0	0	0	0	0	0.514
spoIIAA	spoIVA	224308.BSU23470	224308.BSU22800	0	0	0.681	0	0.073	0	0	0	0.691
spoIIAA	spoVAF	224308.BSU23470	224308.BSU23390	0.545	0	0.515	0	0	0	0	0	0.770
spoIIAA	spoVAEA	224308.BSU23470	224308.BSU23401	0.545	0	0	0	0.045	0	0	0	0.547
spoIIAA	spoVAEB	224308.BSU23470	224308.BSU23402	0.545	0	0.625	0	0	0	0	0	0.822
spoIIAA	spoVAD	224308.BSU23470	224308.BSU23410	0.545	0	0.662	0	0	0	0	0	0.839
spoIIAA	spoVAC	224308.BSU23470	224308.BSU23420	0.553	0	0.657	0	0.045	0	0	0	0.840
spoIIAA	spoVAB	224308.BSU23470	224308.BSU23430	0.561	0	0.155	0	0	0	0	0	0.613
spoIIAA	spoVAA	224308.BSU23470	224308.BSU23440	0.561	0	0.168	0	0	0	0	0	0.619
spoIIAA	spoIIAB	224308.BSU23470	224308.BSU23460	0.803	0.826	0.739	0	0.758	0.856	0	0	0.999
spoIIAA	spoIVB	224308.BSU23470	224308.BSU24230	0	0	0.441	0	0	0	0	0	0.441
spoIIAA	spoIIID	224308.BSU23470	224308.BSU36420	0	0	0.397	0	0.119	0	0	0	0.446
spoIIAA	spoIIR	224308.BSU23470	224308.BSU36970	0	0	0.454	0	0	0	0	0	0.454
spoIIAB	spoVT	224308.BSU23460	224308.BSU00560	0	0	0.770	0	0	0	0	0	0.770
spoIIAB	yabP	224308.BSU23460	224308.BSU00600	0	0	0.767	0	0	0	0	0	0.767
spoIIAB	spoIIE	224308.BSU23460	224308.BSU00640	0	0	0.598	0	0.280	0	0	0	0.698
spoIIAB	yabT	224308.BSU23460	224308.BSU00660	0	0	0	0	0.073	0.500	0	0	0.516
spoIIAB	yfkQ	224308.BSU23460	224308.BSU07790	0	0	0.751	0	0	0	0	0	0.751
spoIIAB	ylbJ	224308.BSU23460	224308.BSU15030	0	0	0.567	0	0	0	0	0	0.567
spoIIAB	spoIIGA	224308.BSU23460	224308.BSU15310	0	0	0.607	0	0.613	0	0	0	0.841
spoIIAB	ylmC	224308.BSU23460	224308.BSU15360	0	0	0.759	0	0.089	0	0	0	0.771
spoIIAB	tepA	224308.BSU23460	224308.BSU16790	0	0	0.697	0	0	0	0	0	0.697
spoIIAB	yndD	224308.BSU23460	224308.BSU17750	0	0	0.706	0	0	0	0	0	0.706
spoIIAB	spoIVA	224308.BSU23460	224308.BSU22800	0	0	0.774	0	0.262	0	0	0	0.826
spoIIAB	spoVAF	224308.BSU23460	224308.BSU23390	0.545	0	0.721	0	0	0	0	0	0.867
spoIIAB	spoVAEA	224308.BSU23460	224308.BSU23401	0.545	0	0	0	0	0	0	0	0.545
spoIIAB	spoVAEB	224308.BSU23460	224308.BSU23402	0.545	0	0.774	0	0.047	0	0	0	0.893
spoIIAB	spoVAD	224308.BSU23460	224308.BSU23410	0.545	0	0.774	0	0.052	0	0	0	0.894
spoIIAB	spoVAC	224308.BSU23460	224308.BSU23420	0.553	0	0.774	0	0.048	0	0	0	0.895
spoIIAB	spoVAB	224308.BSU23460	224308.BSU23430	0.561	0	0.213	0	0.047	0	0	0	0.642
spoIIAB	spoVAA	224308.BSU23460	224308.BSU23440	0.561	0	0.200	0	0	0	0	0	0.633
spoIIAB	ytfJ	224308.BSU23460	224308.BSU29500	0.088	0	0.355	0	0.068	0	0	0	0.403
spoIIAB	spoIIIAE	224308.BSU23460	224308.BSU24390	0	0	0.477	0	0.048	0	0	0	0.480
spoIIAB	spoIIIAD	224308.BSU23460	224308.BSU24400	0	0	0.660	0	0.056	0	0	0	0.665
spoIIAB	spoIIIAG	224308.BSU23460	224308.BSU24370	0	0	0.586	0	0.053	0	0	0	0.591
spoIIAB	yqfD	224308.BSU23460	224308.BSU25350	0	0	0.716	0	0	0	0	0	0.716
spoIIAB	spoIIP	224308.BSU23460	224308.BSU25530	0	0	0.471	0	0.049	0	0	0	0.475
spoIIAB	spoIVB	224308.BSU23460	224308.BSU24230	0	0	0.765	0	0	0	0	0	0.765
spoIIAB	spoIIIAA	224308.BSU23460	224308.BSU24430	0	0	0.712	0	0.047	0	0	0	0.713
spoIIAB	spoIIID	224308.BSU23460	224308.BSU36420	0	0	0.758	0	0.070	0	0	0	0.765
spoIIAB	spoIIR	224308.BSU23460	224308.BSU36970	0	0	0.763	0	0	0	0	0	0.763
spoIIE	yaaC	224308.BSU00640	224308.BSU00080	0	0	0.481	0	0	0	0	0	0.481
spoIIE	spoVT	224308.BSU00640	224308.BSU00560	0.085	0	0.435	0	0	0	0	0	0.460
spoIIE	yabP	224308.BSU00640	224308.BSU00600	0.171	0	0.729	0	0.045	0	0	0	0.766
spoIIE	yabQ	224308.BSU00640	224308.BSU00610	0.171	0	0.762	0	0.045	0	0	0	0.795
spoIIE	ylbD	224308.BSU00640	224308.BSU14970	0	0	0.427	0	0	0	0	0	0.426
spoIIE	ymfJ	224308.BSU00640	224308.BSU16880	0	0	0.434	0	0	0	0	0	0.434
spoIIE	yhcN	224308.BSU00640	224308.BSU09150	0	0	0.455	0	0	0	0	0	0.455
spoIIE	yndD	224308.BSU00640	224308.BSU17750	0	0	0.414	0	0	0	0	0	0.414
spoIIE	ylaJ	224308.BSU00640	224308.BSU14800	0	0	0.475	0	0	0	0	0	0.475
spoIIE	ytlA	224308.BSU00640	224308.BSU30595	0	0	0.476	0	0	0	0	0	0.476
spoIIE	yutH	224308.BSU00640	224308.BSU32270	0	0	0.501	0	0	0	0	0	0.501
spoIIE	ytxC	224308.BSU00640	224308.BSU28960	0	0	0.514	0	0	0	0	0	0.514
spoIIE	spoVAEB	224308.BSU00640	224308.BSU23402	0	0	0.525	0	0	0	0	0	0.525
spoIIE	spoVAF	224308.BSU00640	224308.BSU23390	0	0	0.542	0	0	0	0	0	0.542
spoIIE	spoVAD	224308.BSU00640	224308.BSU23410	0	0	0.523	0	0	0	0	0	0.523
spoIIE	spoVFA	224308.BSU00640	224308.BSU16730	0	0	0.550	0	0	0	0	0	0.550
spoIIE	yqfQ	224308.BSU00640	224308.BSU25150	0	0	0.571	0	0	0	0	0	0.571
spoIIE	ytaF	224308.BSU00640	224308.BSU29070	0	0	0.601	0	0	0	0	0	0.601
spoIIE	yrzR	224308.BSU00640	224308.BSU27469	0	0	0.612	0	0.047	0	0	0	0.614
spoIIE	ytfI	224308.BSU00640	224308.BSU29510	0	0	0.620	0	0	0	0	0	0.620
spoIIE	yqgE	224308.BSU00640	224308.BSU25010	0	0	0.621	0	0	0	0	0	0.621
spoIIE	ytfJ	224308.BSU00640	224308.BSU29500	0	0	0.624	0	0.046	0	0	0	0.625
spoIIE	ytrI	224308.BSU00640	224308.BSU29240	0	0	0.630	0	0	0	0	0	0.630
