Gene clusters,Quantity of genomes of gene cluster has hits,Quantity of genes in gene cluster,Quantity maxima of paralogs,SCG,Functional homogeneity index,Geometric homogeneity index,Combined homogeneity index,Distribution layer,Copy-number class,Conservation pattern,Diversity type
GC_00000631,18,20,2,0,0.965989333045362,0.91490139682702,0.939751550780589,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000632,19,19,1,0,0.990982909576804,0.735413970591317,0.844281734625288,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000633,19,19,1,0,0.994938710952946,0.773337820093471,0.870252723876435,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000634,17,17,1,0,0.99009186667308,0.983665655869237,0.986868299959467,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000635,17,17,1,0,0.900425170068027,0.752726423902892,0.819977817798822,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000636,16,16,1,0,0.986511724424154,0.744630456349206,0.848672840059429,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000637,14,16,2,0,0.954338802134809,0.79510648293141,0.867476079380969,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000638,8,16,2,0,0.851904319211416,0.848448162304568,0.850172728244941,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000639,15,15,1,0,0.902213843774169,0.696505539450323,0.786125378288777,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000640,14,14,1,0,0.987554721701063,0.939508431434937,0.962932622142303,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000641,14,14,1,0,0.901973211644906,0.685867740681084,0.779214477268055,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000642,9,14,4,0,0.792162955290868,0.695515839471884,0.740700055398076,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000643,14,14,1,0,0.989376318759507,0.713677509160464,0.829211167866639,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000644,13,13,1,0,0.96950578338591,0.806585775335776,0.880573493122919,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000645,9,11,3,0,1.0,1.0,1.0,Shell,Multiple copies-gene,Homogeneous,
GC_00000646,8,11,2,0,0.966365274670644,0.708674180225909,0.817697895800667,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000647,11,11,1,0,0.891453072291056,0.695936711511607,0.78165416701999,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000648,9,10,2,0,0.991148571083318,0.864813974591653,0.923681501188563,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000649,7,10,4,0,0.97358341038172,0.689692605946148,0.807410523353262,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000650,9,9,1,0,1.0,1.0,1.0,Shell,Single copies-gene,Homogeneous,
GC_00000651,8,9,2,0,0.996357012750455,1.0,0.998175182481752,Shell,Multiple copies-gene,Heterogeneous,Functional
GC_00000652,9,9,1,0,0.988603988603989,1.0,0.994269340974212,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000653,9,9,1,0,0.99645509790682,0.921915971096299,0.957737409705619,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000654,9,9,1,0,0.997995418098511,1.0,0.998996703454207,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000655,9,9,1,0,0.995134965473949,1.0,0.997561551168096,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000656,9,9,1,0,0.993055555555556,1.0,0.996515679442509,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000657,9,9,1,0,0.993925925925926,1.0,0.996953711271268,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000658,9,9,1,0,0.97688060731539,0.759854180906813,0.854807330110802,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000659,9,9,1,0,0.992088832127146,1.0,0.996028707281891,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000660,9,9,1,0,0.981718464351006,0.836563419000129,0.903347014071784,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000661,9,9,1,0,0.991152263374486,1.0,0.995556474113878,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000662,8,9,2,0,0.989869608826479,0.885263388503796,0.934648715940985,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000663,9,9,1,0,0.993788337603851,1.0,0.996884492561726,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000664,8,9,2,0,0.987342287342287,0.968868423838258,0.978018124794834,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000665,8,8,1,0,1.0,1.0,1.0,Shell,Single copies-gene,Homogeneous,
GC_00000666,8,8,1,0,1.0,1.0,1.0,Shell,Single copies-gene,Homogeneous,
GC_00000667,8,8,1,0,1.0,1.0,1.0,Shell,Single copies-gene,Homogeneous,
GC_00000668,8,8,1,0,0.994047619047619,1.0,0.997014925373134,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000669,8,8,1,0,0.932456140350877,0.67675983436853,0.784293560359183,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000670,8,8,1,0,0.997204184704185,0.908305671139369,0.950681218964094,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000671,8,8,1,0,0.99820592349328,1.0,0.999102156346537,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000672,8,8,1,0,0.98619293078056,1.0,0.993048475298916,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000673,8,8,1,0,0.921202419067947,0.881121228395664,0.900716148548004,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000674,8,8,1,0,0.995634920634921,1.0,0.997812686418771,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000675,8,8,1,0,0.996532246532246,1.0,0.998263111715938,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000676,8,8,1,0,0.994183568581242,0.999674185463667,0.996921317086524,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000677,8,8,1,0,0.981947473887677,0.956092073262894,0.968847305025185,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000678,8,8,1,0,0.995104312083139,1.0,0.997546149398199,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000679,8,8,1,0,0.989221871713985,0.956510727595062,0.972591334083728,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000680,8,8,1,0,0.988061449745461,0.959303368309178,0.973470063800522,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000681,8,8,1,0,0.995834676985919,1.0,0.997912991961653,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000682,8,8,1,0,0.990520768936383,0.994424466824071,0.992468779271251,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000683,8,8,1,0,0.994145289268932,0.973904149205321,0.983920630451787,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000684,8,8,1,0,0.946015170919121,0.943907023036489,0.944959921191969,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000685,8,8,1,0,0.989669757605336,0.994798439766717,0.992227471373796,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000686,8,8,1,0,0.989558635275783,0.987601921429715,0.988579310113457,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000687,8,8,1,0,0.978047182175623,0.793442771630692,0.876126297350553,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000688,8,8,1,0,0.993063556067588,1.0,0.996519707607269,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000689,5,7,2,0,0.986062717770035,0.729813664596273,0.838804068839826,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000690,7,7,1,0,0.987789987789988,1.0,0.993857493857494,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000691,6,6,1,0,0.998708010335917,1.0,0.999353587588882,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000692,6,6,1,0,0.967213114754098,0.895652173913043,0.930058157330884,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000693,6,6,1,0,0.937777777777778,0.962370962370962,0.949915218131247,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000694,4,6,2,0,0.874175545408422,0.615961153956013,0.722696351199939,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000695,5,5,1,0,0.948559670781893,0.882012987012987,0.914076745354885,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000696,5,5,1,0,0.869105691056911,0.95437430786268,0.909746356256613,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000697,4,5,2,0,0.98573768912017,0.796684881243589,0.881185333771624,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000698,4,4,1,0,1.0,1.0,1.0,Shell,Single copies-gene,Homogeneous,
GC_00000699,4,4,1,0,0.996794871794872,1.0,0.998394863563403,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000700,4,4,1,0,0.989583333333333,1.0,0.994764397905759,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000701,4,4,1,0,0.997959183673469,1.0,0.998978549540347,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000702,4,4,1,0,0.970588235294118,0.901137980085349,0.934574634538871,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000703,4,4,1,0,0.999145299145299,1.0,0.999572466866182,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000704,4,4,1,0,0.994292237442922,1.0,0.997137950772753,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000705,4,4,1,0,0.974434611602753,0.848661106233538,0.907209366293185,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000706,3,3,1,0,1.0,1.0,1.0,Shell,Single copies-gene,Homogeneous,
GC_00000707,3,3,1,0,1.0,1.0,1.0,Shell,Single copies-gene,Homogeneous,
GC_00000708,2,3,2,0,0.960561243837694,0.993235712364042,0.976625261150128,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000709,2,3,2,0,0.984732824427481,1.0,0.992307692307692,Shell,Multiple copies-gene,Heterogeneous,Functional
GC_00000710,3,3,1,0,0.972222222222222,0.658414382552314,0.785122929626116,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000711,3,3,1,0,0.99895178197065,0.956177897354365,0.977096940979235,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000712,3,3,1,0,0.9958071278826,1.0,0.997899159663866,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000713,2,2,1,0,1.0,1.0,1.0,Shell,Single copies-gene,Homogeneous,
GC_00000714,2,2,1,0,1.0,1.0,1.0,Shell,Single copies-gene,Homogeneous,
GC_00000715,2,2,1,0,1.0,1.0,1.0,Shell,Single copies-gene,Homogeneous,
GC_00000716,2,2,1,0,1.0,1.0,1.0,Shell,Single copies-gene,Homogeneous,
GC_00000717,2,2,1,0,0.981481481481482,0.645682255438804,0.778932276150433,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000718,2,2,1,0,0.951219512195122,0.933403805496829,0.942227451194988,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000719,2,2,1,0,0.963541666666667,1.0,0.981432360742706,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000720,2,2,1,0,0.888888888888889,1.0,0.941176470588235,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000721,2,2,1,0,1.0,0.912679425837321,0.954346466541589,Shell,Single copies-gene,Heterogeneous,Geometric
GC_00000722,2,2,1,0,0.934959349593496,0.697115384615385,0.79870674170758,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000723,2,2,1,0,0.991666666666667,0.6875,0.812034739454094,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000724,2,2,1,0,0.974789915966387,1.0,0.987234042553191,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000725,2,2,1,0,0.968036529680365,1.0,0.983758700696056,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000726,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000727,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000728,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000729,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000730,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000731,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000732,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000733,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000734,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000735,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000736,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000737,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000738,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000739,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000740,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000741,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000742,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000743,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000744,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000745,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000746,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000747,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000748,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000749,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000750,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000751,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000752,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000753,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000754,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000755,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000756,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000757,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000758,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000759,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000760,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000761,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000762,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000763,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000764,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000765,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000766,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000767,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000768,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000769,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000770,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000771,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000772,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000773,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000774,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000775,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000776,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000777,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000778,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000779,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000780,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000781,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000782,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000783,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000784,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000785,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000786,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000787,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000788,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000789,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000790,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000791,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000792,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000793,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000794,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000795,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000796,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000797,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000798,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000799,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000800,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000801,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000802,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
GC_00000803,1,1,1,0,1.0,1.0,1.0,Singletons,Single copies-gene,Homogeneous,
