HOG	OG	Gene Tree Parent Clade	MFC_ATCC27716_genes	MFC_MF11_genes	MFC_MF18_genes	MFC_MF22_genes	MFC_MF29_genes	MFC_MF30_genes	MFC_MF33_genes	MFC_Ms42_genes	MHP_111A_genes	MHP_112B_genes	MHP_116_genes	MHP_11_genes	MHP_1257_genes	MHP_131B_genes	MHP_133A_genes	MHP_153B_genes	MHP_154B_genes	MHP_168L_genes	MHP_168_genes	MHP_232_genes	MHP_4284_genes	MHP_7422_genes	MHP_7448_genes	MHP_98_genes	MHP_ES2L_genes	MHP_ES2_genes	MHP_F72C_genes	MHP_J_genes	MHP_KM014_genes	MHP_LH_genes	MHP_MHP650_genes	MHP_MHP653_genes	MHP_MHP679_genes	MHP_MHP682_genes	MHP_MHP691_genes	MHP_MHP694_genes	MHP_MHP696_genes	MHP_MHP699_genes	MHP_MHP709_genes	MHP_NCTC10127_genes	MHP_TB1_genes	MHP_UFV01_genes	MHP_UFV02_genes	MHP_Ue273_genes
N5.HOG0000583	OG0000423	n0									NB623_RS00855	NBX26_RS00855						NB625_RS00835	NB624_RS00830					MHL_RS00930	MHP7448_RS00850																					
N5.HOG0000584	OG0000424	n0									NB623_RS00860	NBX26_RS00860						NB625_RS00830	NB624_RS00825					MHL_RS00935	MHP7448_RS00855																					
N5.HOG0000585	OG0000425	n0									NB623_RS00870	NBX26_RS00870						NB625_RS00820	NB624_RS00815					MHL_RS00945	MHP7448_RS00865																					
N5.HOG0000586	OG0000426	n0									NB623_RS00875	NBX26_RS00875						NB625_RS00815	NB624_RS00810					MHL_RS00950	MHP7448_RS00870																					
N5.HOG0000587	OG0000427	n0									NB623_RS00900	NBX26_RS00900						NB625_RS00790	NB624_RS00785					MHL_RS00975	MHP7448_RS00895																					
N5.HOG0000588	OG0000428	n0									NB623_RS00925	NBX26_RS00925						NB625_RS00765	NB624_RS00760					MHL_RS01000	MHP7448_RS00920																					
N5.HOG0000589	OG0000429	n0									NB623_RS01145	NBX26_RS01150						NB625_RS00670	NB624_RS00665					MHL_RS01095	MHP7448_RS01015																					
N5.HOG0000590	OG0000430	n0									NB623_RS01190	NBX26_RS01195						NB625_RS00625	NB624_RS00620					MHL_RS01140	MHP7448_RS01060																					
N5.HOG0000591	OG0000431	n0									NB623_RS01200	NBX26_RS01205						NB625_RS00615	NB624_RS00610					MHL_RS01150	MHP7448_RS01070																					
N5.HOG0000592	OG0000432	n0									NB623_RS01230	NBX26_RS01235						NB625_RS01105	NB624_RS01100					MHL_RS01180	MHP7448_RS01100																					
N5.HOG0000593	OG0000433	n0									NB623_RS01245	NBX26_RS01260						NB625_RS01120	NB624_RS01115					MHL_RS01195	MHP7448_RS01115																					
N5.HOG0000594	OG0000434	n0									NB623_RS01255							NB625_RS01130	NB624_RS01125					MHL_RS01200	MHP7448_RS01120																					
N5.HOG0000595	OG0000435	n0									NB623_RS01265	NBX26_RS01270						NB625_RS01140	NB624_RS01135					MHL_RS01215	MHP7448_RS01135																					
N5.HOG0000596	OG0000436	n0									NB623_RS01290							NB625_RS01165	NB624_RS01160					MHL_RS01245	MHP7448_RS01165																					
N5.HOG0000597	OG0000437	n0									NB623_RS01300	NBX26_RS01305						NB625_RS01175	NB624_RS01170					MHL_RS01255	MHP7448_RS01175																					
N5.HOG0000598	OG0000438	n0									NB623_RS01305	NBX26_RS01310						NB625_RS01180	NB624_RS01175					MHL_RS03965	MHP7448_RS01180																					
N5.HOG0000599	OG0000439	n0									NB623_RS01310	NBX26_RS01315						NB625_RS01185	NB624_RS01180					MHL_RS01265	MHP7448_RS01185																					
N5.HOG0000600	OG0000440	n0									NB623_RS03115	NBX26_RS03125						NB625_RS03110	NB624_RS03110					MHL_RS03000	MHP7448_RS02980																					
N5.HOG0000601	OG0000441	n0									NB623_RS03150	NBX26_RS03165						NB625_RS03150	NB624_RS03150					MHL_RS03040	MHP7448_RS03020																					
N5.HOG0000602	OG0000442	n0									NB623_RS00135	NBX26_RS00135						NB625_RS00150	NB624_RS00145					MHL_RS00150	MHP7448_RS00145																					
N5.HOG0000603	OG0000443	n0									NB623_RS00180	NBX26_RS00185						NB625_RS00195	NB624_RS00190					MHL_RS00195	MHP7448_RS00190																					
N5.HOG0000604	OG0000444	n0									NB623_RS00195	NBX26_RS00200						NB625_RS00210	NB624_RS00205					MHL_RS00205	MHP7448_RS00200																					
N5.HOG0000605	OG0000445	n0									NB623_RS00220	NBX26_RS00225						NB625_RS00235	NB624_RS00230					MHL_RS00230	MHP7448_RS00225																					
N5.HOG0000606	OG0000446	n0									NB623_RS00245	NBX26_RS00250						NB625_RS00260	NB624_RS00255					MHL_RS00260	MHP7448_RS00255																					
N5.HOG0000607	OG0000447	n0									NB623_RS00255	NBX26_RS00255						NB625_RS00265	NB624_RS00260					MHL_RS00265	MHP7448_RS00260																					
N5.HOG0000608	OG0000448	n0									NB623_RS00280	NBX26_RS00290						NB625_RS00295	NB624_RS00290					MHL_RS00295	MHP7448_RS00290																					
N5.HOG0000609	OG0000449	n0									NB623_RS00305	NBX26_RS00310						NB625_RS00320	NB624_RS00315					MHL_RS00320	MHP7448_RS00315																					
N5.HOG0000610	OG0000450	n0									NB623_RS00315	NBX26_RS00320						NB625_RS00330	NB624_RS00325					MHL_RS00330	MHP7448_RS00325																					
N5.HOG0000611	OG0000451	n0									NB623_RS00355	NBX26_RS00360						NB625_RS00370	NB624_RS00365						MHP7448_RS00365																					
N5.HOG0000612	OG0000452	n0									NB623_RS00380	NBX26_RS00385						NB625_RS00395	NB624_RS00390					MHL_RS00395	MHP7448_RS00390																					
N5.HOG0000613	OG0000453	n0									NB623_RS00415	NBX26_RS00420						NB625_RS00430	NB624_RS00425					MHL_RS00430	MHP7448_RS00425																					
N5.HOG0000614	OG0000454	n5										NBX26_RS01695													MHP7448_RS01580																					
N5.HOG0000615	OG0000454	n30									NB623_RS01755	NBX26_RS01760																																		
N5.HOG0000616	OG0000455	n0									NB623_RS03705	NBX26_RS03710						NB625_RS03660	NB624_RS03655					MHL_RS03510	MHP7448_RS03545																					
N5.HOG0000617	OG0000456	n0									NB623_RS03580	NBX26_RS03590						NB625_RS03540	NB624_RS03535					MHL_RS03395	MHP7448_RS03425																					
N5.HOG0000618	OG0000457	n0									NB623_RS03545	NBX26_RS03565						NB625_RS03510	NB624_RS03510					MHL_RS03370	MHP7448_RS03400																					
N5.HOG0000619	OG0000458	n0									NB623_RS02670	NBX26_RS02675						NB625_RS02665	NB624_RS02670					MHL_RS02570	MHP7448_RS02535																					
N5.HOG0000620	OG0000459	n0									NB623_RS02700	NBX26_RS02700						NB625_RS02690	NB624_RS02695					MHL_RS02595	MHP7448_RS02560																					
N5.HOG0000621	OG0000460	n0									NB623_RS02710	NBX26_RS02710						NB625_RS02700	NB624_RS02705					MHL_RS02605	MHP7448_RS02570																					
N5.HOG0000622	OG0000461	n0									NB623_RS02755	NBX26_RS02755						NB625_RS02745	NB624_RS02755					MHL_RS02650	MHP7448_RS02615																					
N5.HOG0000623	OG0000462	n0									NB623_RS02750	NBX26_RS02750						NB625_RS02740	NB624_RS02750					MHL_RS02645	MHP7448_RS02610																					
N5.HOG0000624	OG0000463	n0									NB623_RS02745	NBX26_RS02745						NB625_RS02735	NB624_RS02745					MHL_RS02640																						
N5.HOG0000625	OG0000464	n0									NB623_RS02740	NBX26_RS02740						NB625_RS02730	NB624_RS02740					MHL_RS02635	MHP7448_RS04135																					
N5.HOG0000626	OG0000465	n0									NB623_RS02735	NBX26_RS02735						NB625_RS02725	NB624_RS02735					MHL_RS02630	MHP7448_RS02595																					
N5.HOG0000627	OG0000466	n0									NB623_RS00385	NBX26_RS00390						NB625_RS00400	NB624_RS00395					MHL_RS00400	MHP7448_RS00395																					
N5.HOG0000628	OG0000467	n0									NB623_RS02845	NBX26_RS02855						NB625_RS02835	NB624_RS02845					MHL_RS02730	MHP7448_RS02700																					
N5.HOG0000629	OG0000468	n0									NB623_RS02130	NBX26_RS02135						NB625_RS01965	NB624_RS01970					MHL_RS02040	MHP7448_RS01985																					
N5.HOG0000630	OG0000469	n0									NB623_RS02070	NBX26_RS02075						NB625_RS02025	NB624_RS02030					MHL_RS02100	MHP7448_RS02045																					
N5.HOG0000631	OG0000470	n0									NB623_RS00850	NBX26_RS00850						NB625_RS00840	NB624_RS00835					MHL_RS03825	MHP7448_RS03850																					
N5.HOG0000632	OG0000471	n0									NB623_RS00930	NBX26_RS00930						NB625_RS00760	NB624_RS00755					MHL_RS01005	MHP7448_RS00925																					
N5.HOG0000633	OG0000472	n0									NB623_RS03500	NBX26_RS03515						NB625_RS03485	NB624_RS03485					MHL_RS03325	MHP7448_RS03360																					
N5.HOG0000634	OG0000473	n0									NB623_RS03690	NBX26_RS03695						NB625_RS03645	NB624_RS03640					MHL_RS03495	MHP7448_RS03530																					
N5.HOG0000635	OG0000474	n0									NB623_RS03695	NBX26_RS03700						NB625_RS03650	NB624_RS03645					MHL_RS03500	MHP7448_RS03535																					
N5.HOG0000636	OG0000475	n0									NB623_RS03700	NBX26_RS03705						NB625_RS03655	NB624_RS03650					MHL_RS03505	MHP7448_RS03540																					
N5.HOG0000637	OG0000476	n0									NB623_RS01675	NBX26_RS01685						NB625_RS01565	NB624_RS01550					MHL_RS01635	MHP7448_RS01570																					
N5.HOG0000638	OG0000477	n0									NB623_RS02785	NBX26_RS02780						NB625_RS02775	NB624_RS02785					MHL_RS02675	MHP7448_RS02640																					
N5.HOG0000639	OG0000478	n0									NB623_RS03630	NBX26_RS03640						NB625_RS03590	NB624_RS03585					MHL_RS03440	MHP7448_RS03475																					
N5.HOG0000640	OG0000479	n0									NB623_RS01445	NBX26_RS01450						NB625_RS01330	NB624_RS01320					MHL_RS01410	MHP7448_RS01345																					
N5.HOG0000641	OG0000480	n0									NB623_RS02065	NBX26_RS02070						NB625_RS02030	NB624_RS02035					MHL_RS03850	MHP7448_RS03895																					
N5.HOG0000642	OG0000481	n0									NB623_RS00825	NBX26_RS00825						NB625_RS00865	NB624_RS00860					MHL_RS00900	MHP7448_RS00820																					
N5.HOG0000643	OG0000482	n0									NB623_RS01330	NBX26_RS01335						NB625_RS01205	NB624_RS01200					MHL_RS01295	MHP7448_RS01215																					
N5.HOG0000644	OG0000483	n0									NB623_RS02020	NBX26_RS02020						NB625_RS02170	NB624_RS02180					MHL_RS02145	MHP7448_RS02090																					
N5.HOG0000645	OG0000484	n0									NB623_RS00190	NBX26_RS00195						NB625_RS00205	NB624_RS00200					MHL_RS00200	MHP7448_RS00195																					
N5.HOG0000646	OG0000485	n0									NB623_RS01295	NBX26_RS01300						NB625_RS01170	NB624_RS01165					MHL_RS01250	MHP7448_RS01170																					
N5.HOG0000647	OG0000486	n0									NB623_RS02450	NBX26_RS02460						NB625_RS02455	NB624_RS02445					MHL_RS02370	MHP7448_RS02235																					
N5.HOG0000648	OG0000487	n0										NBX26_RS02095						NB625_RS02005	NB624_RS02015					MHL_RS02080	MHP7448_RS02025																					
N5.HOG0000649	OG0000488	n0									NB623_RS02055	NBX26_RS02055						NB625_RS02045	NB624_RS02050					MHL_RS02115	MHP7448_RS02060																					
N5.HOG0000650	OG0000489	n0										NBX26_RS00050						NB625_RS00050	NB624_RS00050					MHL_RS00055	MHP7448_RS00050																					
N5.HOG0000651	OG0000490	n0									NB623_RS03800	NBX26_RS03800						NB625_RS03750	NB624_RS03750						MHP7448_RS03645																					
N5.HOG0000652	OG0000491	n0																NB625_RS01350	NB624_RS01340					MHL_RS01430	MHP7448_RS01365																					
N5.HOG0000653	OG0000492	n0										NBX26_RS01555						NB625_RS01425	NB624_RS01415					MHL_RS01505	MHP7448_RS01440																					
N5.HOG0000654	OG0000493	n0									NB623_RS00575	NBX26_RS00580						NB625_RS00580	NB624_RS00575						MHP7448_RS00580																					
N5.HOG0000655	OG0000494	n0									NB623_RS00635	NBX26_RS00640						NB625_RS01045	NB624_RS01040					MHL_RS00730	MHP7448_RS00650																					
N5.HOG0000656	OG0000495	n0									NB623_RS03005	NBX26_RS03015						NB625_RS02990	NB624_RS02995					MHL_RS02880	MHP7448_RS02855																					
N5.HOG0000657	OG0000496	n0									NB623_RS02990	NBX26_RS03000						NB625_RS02980	NB624_RS02985					MHL_RS04090	MHP7448_RS02845																					
N5.HOG0000658	OG0000497	n0									NB623_RS02985	NBX26_RS02995							NB624_RS02980					MHL_RS02865	MHP7448_RS02840																					
N5.HOG0000659	OG0000498	n0									NB623_RS02900	NBX26_RS02910						NB625_RS02900	NB624_RS02905					MHL_RS02785	MHP7448_RS02760																					
N5.HOG0000660	OG0000499	n0									NB623_RS02865	NBX26_RS02875						NB625_RS02860	NB624_RS02865					MHL_RS02750	MHP7448_RS02725																					
N5.HOG0000661	OG0000500	n0									NB623_RS02165	NBX26_RS02170						NB625_RS01930	NB624_RS01935					MHL_RS02005	MHP7448_RS01950																					
N5.HOG0000662	OG0000501	n0									NB623_RS03220	NBX26_RS03235						NB625_RS03220	NB624_RS03225					MHL_RS03075	MHP7448_RS03100																					
N5.HOG0000663	OG0000502	n0									NB623_RS01320	NBX26_RS01325							NB624_RS01190					MHL_RS01285	MHP7448_RS01205																					
N5.HOG0000664	OG0000503	n0									NB623_RS00765	NBX26_RS00770						NB625_RS00920	NB624_RS00915					MHL_RS00845	MHP7448_RS00765																					
N5.HOG0000665	OG0000504	n0									NB623_RS00905	NBX26_RS00905						NB625_RS00785	NB624_RS00780					MHL_RS00980	MHP7448_RS00900																					
N5.HOG0000666	OG0000505	n0									NB623_RS01065	NBX26_RS01070						NB625_RS00750	NB624_RS00745					MHL_RS01015	MHP7448_RS00935																					
N5.HOG0000667	OG0000506	n0									NB623_RS01075							NB625_RS00740	NB624_RS00735					MHL_RS01025	MHP7448_RS00945																					
N5.HOG0000668	OG0000507	n0									NB623_RS01110	NBX26_RS01115						NB625_RS00705	NB624_RS00700					MHL_RS01060	MHP7448_RS00980																					
N5.HOG0000669	OG0000508	n0										NBX26_RS00245						NB625_RS00255	NB624_RS00250					MHL_RS00255	MHP7448_RS00250																					
N5.HOG0000670	OG0000509	n0									NB623_RS00275							NB625_RS00290	NB624_RS00285					MHL_RS00290	MHP7448_RS00285																					
N5.HOG0000671	OG0000510	n0									NB623_RS00285							NB625_RS00300	NB624_RS00295					MHL_RS00300	MHP7448_RS00295																					
N5.HOG0000672	OG0000511	n0									NB623_RS00420	NBX26_RS00425						NB625_RS00435	NB624_RS00430					MHL_RS00435	MHP7448_RS00430																					
N5.HOG0000673	OG0000512	n0									NB623_RS02715	NBX26_RS02715						NB625_RS02705	NB624_RS02710					MHL_RS02610	MHP7448_RS02575																					
N5.HOG0000674	OG0000513	n0										NBX26_RS03625						NB625_RS03575	NB624_RS03570					MHL_RS03425	MHP7448_RS03460																					
N5.HOG0000675	OG0000514	n0									NB623_RS03025	NBX26_RS03035						NB625_RS03015	NB624_RS03020					MHL_RS02905	MHP7448_RS02885																					
N5.HOG0000676	OG0000515	n20																NB625_RS01570	NB624_RS01555																											
N5.HOG0000677	OG0000515	n32																NB625_RS01840	NB624_RS01845																											
N5.HOG0000678	OG0000516	n0									NB623_RS02090	NBX26_RS02090						NB625_RS02015						MHL_RS02085	MHP7448_RS02030																					
N5.HOG0000679	OG0000517	n0									NB623_RS00065	NBX26_RS00065						NB625_RS00065	NB624_RS00065					MHL_RS00070	MHP7448_RS00065																					
N5.HOG0000680	OG0000518	n0										NBX26_RS03275						NB625_RS03260						MHL_RS03115	MHP7448_RS03145																					
N5.HOG0000681	OG0000519	n0									NB623_RS00795								NB624_RS00890					MHL_RS00870	MHP7448_RS00790																					
N5.HOG0000682	OG0000520	n0									NB623_RS00920							NB625_RS00770	NB624_RS00765					MHL_RS00995	MHP7448_RS00915																					
N5.HOG0000683	OG0000521	n0										NBX26_RS00260						NB625_RS00270	NB624_RS00265					MHL_RS00270	MHP7448_RS00265																					
N5.HOG0000684	OG0000522	n0									NB623_RS00290	NBX26_RS00295						NB625_RS00305	NB624_RS00300					MHL_RS00305	MHP7448_RS00300																					
N5.HOG0000685	OG0000523	n0									NB623_RS03540	NBX26_RS03560												MHL_RS03365	MHP7448_RS03395																					
N5.HOG0000686	OG0000524	n0									NB623_RS02840							NB625_RS02830	NB624_RS02840					MHL_RS02725	MHP7448_RS02695																					
N5.HOG0000687	OG0000525	n0									NB623_RS03505	NBX26_RS03520						NB625_RS03490	NB624_RS03490					MHL_RS03330	MHP7448_RS03365																					
N5.HOG0000688	OG0000526	n3																						MHL_RS04020	MHP7448_RS03985																					
N5.HOG0000689	OG0000526	n8																NB625_RS01825	NB624_RS01830																											
N5.HOG0000690	OG0000526	n14									NB623_RS02260	NBX26_RS02270																																		
N5.HOG0000691	OG0000527	n5									NB623_RS02315	NBX26_RS02325												MHL_RS01840	MHP7448_RS01795																					
N5.HOG0000692	OG0000527	n31																NB625_RS01765	NB624_RS01770																											
N5.HOG0000693	OG0000528	n0									NB623_RS02080	NBX26_RS02085							NB624_RS02020					MHL_RS02090	MHP7448_RS02035																					
N5.HOG0000694	OG0000529	n0																NB625_RS02385	NB624_RS02375					MHL_RS02300	MHP7448_RS02170																					
N5.HOG0000695	OG0000530	n0										NBX26_RS02495						NB625_RS02490						MHL_RS02410	MHP7448_RS02370																					
N5.HOG0000696	OG0000531	n0									NB623_RS01520													MHL_RS01480	MHP7448_RS01415																					
N5.HOG0000697	OG0000532	n0									NB623_RS01745	NBX26_RS01750						NB625_RS01625	NB624_RS01615					MHL_RS01715	MHP7448_RS01645																					
N5.HOG0000698	OG0000533	n6									NB623_RS00595	NBX26_RS00600												MHL_RS03945	MHP7448_RS00600																					
N5.HOG0000699	OG0000533	n10																						MHL_RS03940																						
N5.HOG0000700	OG0000534	n0									NB623_RS00370	NBX26_RS00375							NB624_RS00380					MHL_RS00385	MHP7448_RS00380																					
N5.HOG0000701	OG0000535	n0										NBX26_RS00045						NB625_RS00045						MHL_RS00050	MHP7448_RS00045																					
N5.HOG0000702	OG0000536	n0									NB623_RS03735	NBX26_RS03740						NB625_RS03690	NB624_RS03685					MHL_RS03540	MHP7448_RS03575																					
N5.HOG0000703	OG0000537	n0																	NB624_RS00950					MHL_RS00815	MHP7448_RS00735																					
N5.HOG0000704	OG0000538	n0																						MHL_RS01205	MHP7448_RS01125																					
N5.HOG0000705	OG0000539	n0																NB625_RS00220	NB624_RS00215					MHL_RS00215	MHP7448_RS00210																					
N5.HOG0000706	OG0000540	n0									NB623_RS02805	NBX26_RS02805						NB625_RS02795	NB624_RS02805, NB624_RS02810					MHL_RS02695	MHP7448_RS02660																					
N5.HOG0000707	OG0000541	n0									NB623_RS02880							NB625_RS02875						MHL_RS02765	MHP7448_RS02740																					
N5.HOG0000708	OG0000542	n0										NBX26_RS00345						NB625_RS00355						MHL_RS00355	MHP7448_RS00350																					
N5.HOG0000709	OG0000543	n3																						MHL_RS01650	MHP7448_RS01585																					
N5.HOG0000710	OG0000543	n8									NB623_RS01930	NBX26_RS01930						NB625_RS02070	NB624_RS02075																											
N5.HOG0000711	OG0000544	n0									NB623_RS01375	NBX26_RS01380						NB625_RS01250	NB624_RS01240					MHL_RS01335	MHP7448_RS01265																					
N5.HOG0000712	OG0000545	n0									NB623_RS02270	NBX26_RS02280						NB625_RS01815	NB624_RS01820					MHL_RS01905	MHP7448_RS01860																					
N5.HOG0000713	OG0000546	n0									NB623_RS02950	NBX26_RS02960						NB625_RS02945	NB624_RS02950					MHL_RS02835	MHP7448_RS02810																					
N5.HOG0000714	OG0000547	n0																						MHL_RS02955	MHP7448_RS02935																					
N5.HOG0000715	OG0000548	n0																						MHL_RS01675	MHP7448_RS01610																					
N5.HOG0000716	OG0000549	n0																						MHL_RS03320	MHP7448_RS03355																					
N5.HOG0000717	OG0000550	n0																						MHL_RS03460	MHP7448_RS03495																					
N5.HOG0000718	OG0000551	n0										NBX26_RS03155						NB625_RS03140	NB624_RS03140					MHL_RS03030	MHP7448_RS03010																					
N5.HOG0000719	OG0000552	n5																NB625_RS03305	NB624_RS03305																											
N5.HOG0000720	OG0000552	n21																						MHL_RS03150																						
N5.HOG0000721	OG0000552	n26																							MHP7448_RS03180																					
N5.HOG0000722	OG0000553	n0									NB623_RS02855	NBX26_RS02865						NB625_RS02845, NB625_RS02850	NB624_RS02855					MHL_RS02740	MHP7448_RS02710																					
N5.HOG0000723	OG0000554	n0									NB623_RS02535	NBX26_RS02545						NB625_RS02535	NB624_RS02535					MHL_RS02455, MHL_RS04060	MHP7448_RS02415																					
N5.HOG0000724	OG0000555	n0									NB623_RS03080	NBX26_RS03090						NB625_RS03075	NB624_RS03075						MHP7448_RS04050																					
N5.HOG0000725	OG0000556	n4									NB623_RS01970	NBX26_RS01975						NB625_RS02115	NB624_RS02120																											
N5.HOG0000726	OG0000556	n17																NB625_RS02130	NB624_RS02135					MHL_RS00615	MHP7448_RS02330																					
N5.HOG0000727	OG0000557	n0									NB623_RS01385	NBX26_RS01390						NB625_RS01265	NB624_RS01255					MHL_RS01345	MHP7448_RS01275																					
N5.HOG0000728	OG0000558	n0									NB623_RS01355	NBX26_RS01360						NB625_RS01230	NB624_RS01220					MHL_RS01315	MHP7448_RS01245																					
N5.HOG0000729	OG0000559	n0									NB623_RS01825	NBX26_RS01830						NB625_RS01705	NB624_RS01700					MHL_RS01775	MHP7448_RS01715																					
N5.HOG0000730	OG0000560	n0									NB623_RS02290	NBX26_RS02300						NB625_RS01805	NB624_RS01810					MHL_RS01890	MHP7448_RS01845																					
N5.HOG0000731	OG0000561	n0									NB623_RS01240	NBX26_RS01245						NB625_RS01115	NB624_RS01110					MHL_RS01190	MHP7448_RS01110																					
N5.HOG0000732	OG0000562	n0									NB623_RS02280	NBX26_RS02290						NB625_RS01810	NB624_RS01815					MHL_RS01895	MHP7448_RS01850																					
N5.HOG0000733	OG0000563	n0									NB623_RS02295	NBX26_RS02305						NB625_RS01800	NB624_RS01805					MHL_RS01880	MHP7448_RS01835																					
N5.HOG0000734	OG0000564	n0									NB623_RS01405	NBX26_RS01410						NB625_RS01290	NB624_RS01280					MHL_RS01370	MHP7448_RS03960																					
N5.HOG0000735	OG0000565	n0									NB623_RS02220	NBX26_RS02225						NB625_RS01875	NB624_RS01880					MHL_RS01945	MHP7448_RS01900																					
N5.HOG0000736	OG0000566	n0									NB623_RS02240	NBX26_RS02245						NB625_RS01855	NB624_RS01860					MHL_RS01935	MHP7448_RS01890																					
N5.HOG0000737	OG0000567	n0									NB623_RS02265	NBX26_RS02275						NB625_RS01820	NB624_RS01825					MHL_RS01910	MHP7448_RS01865																					
N5.HOG0000738	OG0000568	n0									NB623_RS00685	NBX26_RS00690						NB625_RS01000	NB624_RS00995					MHL_RS00775	MHP7448_RS00695																					
N5.HOG0000739	OG0000569	n0									NB623_RS01360	NBX26_RS01365						NB625_RS01235	NB624_RS01225					MHL_RS01320	MHP7448_RS01250																					
N5.HOG0000740	OG0000570	n0									NB623_RS01365	NBX26_RS01370						NB625_RS01240	NB624_RS01230					MHL_RS01325	MHP7448_RS01255																					
N5.HOG0000741	OG0000571	n0									NB623_RS01370	NBX26_RS01375						NB625_RS01245	NB624_RS01235					MHL_RS01330	MHP7448_RS01260																					
N5.HOG0000742	OG0000572	n0									NB623_RS01390	NBX26_RS01395						NB625_RS01270	NB624_RS01260					MHL_RS01350	MHP7448_RS01280																					
N5.HOG0000743	OG0000573	n0									NB623_RS01820	NBX26_RS01825						NB625_RS01700	NB624_RS01695					MHL_RS01770	MHP7448_RS01710																					
N5.HOG0000744	OG0000574	n0									NB623_RS01425	NBX26_RS01430						NB625_RS01310	NB624_RS01300					MHL_RS01390	MHP7448_RS01325																					
N5.HOG0000745	OG0000575	n0									NB623_RS01350	NBX26_RS01355						NB625_RS01220	NB624_RS01210					MHL_RS01305	MHP7448_RS01235																					
N5.HOG0000746	OG0000576	n0									NB623_RS01775	NBX26_RS01780						NB625_RS01655						MHL_RS03700	MHP7448_RS03735																					
N5.HOG0000747	OG0000577	n0									NB623_RS02825	NBX26_RS02830						NB625_RS02815	NB624_RS02830					MHL_RS02715	MHP7448_RS02680																					
N5.HOG0000748	OG0000578	n0									NB623_RS02850	NBX26_RS02860						NB625_RS02840	NB624_RS02850					MHL_RS02735	MHP7448_RS02705																					
N5.HOG0000749	OG0000579	n0									NB623_RS02305	NBX26_RS02315						NB625_RS01785	NB624_RS01790					MHL_RS01850	MHP7448_RS01805																					
N5.HOG0000750	OG0000580	n0									NB623_RS02955	NBX26_RS02965						NB625_RS02950	NB624_RS02955					MHL_RS02840	MHP7448_RS02815																					
N5.HOG0000751	OG0000581	n0									NB623_RS02310	NBX26_RS02320						NB625_RS01770	NB624_RS01775					MHL_RS01845	MHP7448_RS01800																					
N5.HOG0000752	OG0000582	n0									NB623_RS01380	NBX26_RS01385						NB625_RS01260	NB624_RS01250					MHL_RS03975	MHP7448_RS03955																					
N5.HOG0000753	OG0000583	n0									NB623_RS01810	NBX26_RS01815						NB625_RS01690	NB624_RS01685					MHL_RS01765	MHP7448_RS01700																					
N5.HOG0000754	OG0000584	n0									NB623_RS01955	NBX26_RS01955						NB625_RS02095	NB624_RS02100					MHL_RS00660	MHP7448_RS02280, MHP7448_RS04015																					
N5.HOG0000755	OG0000585	n0									NB623_RS02350	NBX26_RS02360						NB625_RS02355	NB624_RS02345					MHL_RS03810																						
N5.HOG0000756	OG0000586	n0									NB623_RS01795	NBX26_RS01800						NB625_RS01675	NB624_RS01670					MHL_RS01750	MHP7448_RS01690																					
N5.HOG0000757	OG0000587	n0									NB623_RS02215	NBX26_RS02220						NB625_RS01880	NB624_RS01885					MHL_RS04145	MHP7448_RS04085																					
N5.HOG0000758	OG0000588	n0									NB623_RS01765	NBX26_RS01770						NB625_RS01645	NB624_RS01650						MHP7448_RS01670																					
N5.HOG0000759	OG0000589	n0									NB623_RS01010	NBX26_RS01005						NB625_RS02245	NB624_RS02255					MHL_RS03730																						
N5.HOG0000760	OG0000590	n1																						MHL_RS00670	MHP7448_RS02270																					
N5.HOG0000761	OG0000590	n5									NB623_RS01945	NBX26_RS01945						NB625_RS02085	NB624_RS02090																											
N5.HOG0000762	OG0000591	n0									NB623_RS02200	NBX26_RS02205						NB625_RS01895	NB624_RS01900					MHL_RS04150	MHP7448_RS03890																					
N5.HOG0000763	OG0000592	n0									NB623_RS02815	NBX26_RS02820						NB625_RS02805	NB624_RS02820					MHL_RS02705	MHP7448_RS02670																					
N5.HOG0000764	OG0000593	n0									NB623_RS03720	NBX26_RS03725												MHL_RS03525	MHP7448_RS03560																					
N5.HOG0000765	OG0000594	n0																NB625_RS01225	NB624_RS01215					MHL_RS01310	MHP7448_RS01240																					
N5.HOG0000766	OG0000595	n13									NB623_RS03160	NBX26_RS03175						NB625_RS03165	NB624_RS03165																											
N5.HOG0000767	OG0000595	n20																						MHL_RS03050																						
N5.HOG0000768	OG0000596	n0									NB623_RS01870	NBX26_RS01865												MHL_RS01805	MHP7448_RS01750																					
N5.HOG0000769	OG0000597	n4																NB625_RS03160	NB624_RS03160																											
N5.HOG0000770	OG0000597	n6									NB623_RS03155	NBX26_RS03170													MHP7448_RS03025																					
N5.HOG0000771	OG0000597	n17																						MHL_RS03045																						
N5.HOG0000772	OG0000598	n0									NB623_RS01875	NBX26_RS01870												MHL_RS01810	MHP7448_RS01755																					
N5.HOG0000773	OG0000599	n0									NB623_RS01880	NBX26_RS01875												MHL_RS01815	MHP7448_RS01760																					
N5.HOG0000774	OG0000600	n0									NB623_RS01960	NBX26_RS01960						NB625_RS02100	NB624_RS02105					MHL_RS00655	MHP7448_RS02285																					
N5.HOG0000775	OG0000601	n0																						MHL_RS01885	MHP7448_RS01840																					
N5.HOG0000776	OG0000602	n0										NBX26_RS02060							NB624_RS02045					MHL_RS02110	MHP7448_RS02055																					
