A0A5K3F3D6	A0A5K3F3D6	A0A5K3F3D6_MESCO		Band 4.1 C-terminal domain-containing protein	644297		575496	655368	709683	535798	844834	128698	275252	253103			822170	420773	556142	242511	233745	496586						
A0A5K3F3I6	A0A5K3F3I6	A0A5K3F3I6_MESCO		Ribosome biogenesis protein NOP53	333004		160297	306066			302972								343894	166596								
A0A5K3F3Q0;A0A5K3F3R9;A0A5K3F3S4;A0A5K3F443;A0A5K3F6C2;A0A5K3F738	A0A5K3F3Q0;A0A5K3F3R9;A0A5K3F3S4;A0A5K3F443;A0A5K3F6C2;A0A5K3F738	A0A5K3F3Q0_MESCO;A0A5K3F3R9_MESCO;A0A5K3F3S4_MESCO;A0A5K3F443_MESCO;A0A5K3F6C2_MESCO;A0A5K3F738_MESCO		Protein kinase domain-containing protein	59631.1	101183	49057.1	51766.3	66930.7	102109			100782	40824.3	89144	43914.6	82257.7	87015.8	126314	85418		127077				200692		84081
A0A5K3F3W1	A0A5K3F3W1;A0A5K3F6U0	A0A5K3F3W1_MESCO		Protein kinase domain-containing protein	127895		44012.7	77401.4	87402.7		120454	61720.1		26057.2	73790.9			49137.2	96061.6								76021.3	
A0A5K3F3Y1	A0A5K3F3Y1	A0A5K3F3Y1_MESCO		Uncharacterized protein	35868.5	23058	31159	18315.7	77737.1		32797.6		42397.9	13844.4	42290.2	21531.4	52168.5	49219.3	30349.8	29624.1	10048.3	17822.7				10896.7		
A0A5K3F3Y5	A0A5K3F3Y5	A0A5K3F3Y5_MESCO		Mesoderm induction early response protein 1		10678.6	13066.8	13041.2	19395.5	14032	12729.6		12088.6	13679.7	6037.63	21653.6	24942.8	19711.9		13187.9	16300	19549.2			20248.3		38682.1	14156
A0A5K3F422	A0A5K3F422	A0A5K3F422_MESCO		MI domain-containing protein	394382	108659	339336	401827	413955	104457	328927	200929	296254	176247	298291	182020	437178	479568										
A0A5K3F479	A0A5K3F147;A0A5K3F3X9;A0A5K3F479	A0A5K3F479_MESCO		Replication protein A subunit	258886	198802	143946			118262	623130			94842.9		80229.7					4915.08							
A0A5K3F499	A0A5K3F499	A0A5K3F499_MESCO		Small ribosomal subunit protein mS40	63093.3	122876	82944.2	61457.5	73587.1	117731		84949.8	83629.5	70134.7	62443.8	88135.2	95844.2			90029.7	112281	101935	90786.1		88754.4		108688	130403
A0A5K3F4Q4	A0A5K3F4Q4	A0A5K3F4Q4_MESCO		Small ribosomal subunit protein bS6m	1,09E+10			423081		365492			545721	352523														
A0A5K3F513	A0A5K3F513	A0A5K3F513_MESCO		WD_REPEATS_REGION domain-containing protein	306923	238833	266255	236281	354417	217500	381126	268566	135375	161855	196997	158112	306272	337526	193183	116494	203591		226875	313950				152624
A0A5K3F530	A0A5K3F530	A0A5K3F530_MESCO		LEM domain-containing protein	667021	183348	362719	286128	564039	273878		376492	224548	561881	511718	301803	716359	727673	427793	355930	54497.4	466870	136881	419863			227403	520350
A0A5K3F575	A0A5K3F575	A0A5K3F575_MESCO		HTH La-type RNA-binding domain-containing protein	218855	163423	309124	186539		66333.5	361886	62959.4	69226.4	108292	193040	154993	541908	378092	244316	156254	45070		173030				81683.7	
A0A5K3F584	A0A5K3F584	A0A5K3F584_MESCO		ST5	72662.4	37573.6	92880.8	65185	175399	58920.2	91456.4	84428.5	51651.5	9796.45	147083	61077.4	81656.3	147594	134522	51241.4	8744.13							
A0A5K3F5D8	A0A5K3F5D8	A0A5K3F5D8_MESCO		WH2 domain-containing protein	450848	416255	525020	497058	313661	263417	336321	173876	189092	89206.2	261144	230459	563157	375338	342677	168383	114190							
A0A5K3F5G2	A0A5K3F5G2	A0A5K3F5G2_MESCO		t-SNARE coiled-coil homology domain-containing protein	1,08E+11	441197	689278	512986	921808	179504	560830	309280	399844	309437	209810	341356	1,56E+11	661476	271908	429035	156977	101054	64813	184094	81692.4	114868	130217	125190
A0A5K3F5I3	A0A5K3F5I3;A0A5K3F5S1;A0A5K3F813	A0A5K3F5I3_MESCO		FH2 domain-containing protein		156437	155085		315566	262835		248037	187422	180721	103340	209201		749958	485776	124492	85215.5							
A0A5K3F5J5	A0A5K3F5J5	A0A5K3F5J5_MESCO		PEST proteolytic signal-containing nuclear protein	197620	215313	276234	202138	683192	145128	149047	108777	98848.2	128477	199944	143992	160634	291800	102483	96395.7	73562.6	132237				89641.9		
A0A5K3F5N4	A0A5K3F5N4	A0A5K3F5N4_MESCO		DUF1713 domain-containing protein		81697.8	60741.4	28411.8	336233	99786.4	275999	114440	97280.9	113635	143148	94167			107924	64246.9	24088.9					69664.1		27146.5
A0A5K3F5N7;A0A5K3F628	A0A5K3F5N7;A0A5K3F628	A0A5K3F5N7_MESCO;A0A5K3F628_MESCO		Symplekin_C domain-containing protein			120290	112820	156065	50768.2		127825	59002.3	8533.17	96112.9	86777.6	335902	216502	148346	64847.6			221454	257483	134321		138165	
A0A5K3F6A8;A0A5K3F6M6;A0A5K3F6N0;A0A5K3F8Q9;A0A5K3FAB2	A0A5K3F6A8;A0A5K3F6M6;A0A5K3F6N0;A0A5K3F8Q9;A0A5K3FAB2	A0A5K3F6A8_MESCO;A0A5K3F6M6_MESCO;A0A5K3F6N0_MESCO;A0A5K3F8Q9_MESCO;A0A5K3FAB2_MESCO		POLAc domain-containing protein	83519	73804.9	114273	63850.9					28716.2								24470.9							
A0A5K3F6Q6;A0A5K3F754;A0A5K3F970	A0A5K3F6Q6;A0A5K3F754;A0A5K3F970	A0A5K3F6Q6_MESCO;A0A5K3F754_MESCO;A0A5K3F970_MESCO		Transmembrane protein	105999	95092.8	185871	208103	139202	103221	170713			59023.2	81891.4	83792.8	142338	149388	87230	70816.4						86989.8		
A0A5K3F6U7	A0A5K3F6U7;A0A5K3FAH8	A0A5K3F6U7_MESCO		NUC domain-containing protein	11686.1	14488.5	17529.4	14032.1	13394.3	12321.2	22064.3	15768	28095.8	19765.2	17569.6	31350.9	11713.3	12548.7	14436.6	11410.2	6878.92				8838.12			
A0A5K3F721	A0A5K3F721	A0A5K3F721_MESCO		E2F_TDP domain-containing protein	252219	162693	232171	154528	333497	73565	236789	109087	94525.1	145969	244993	74931.3	692344	245538	116161	92907	151089	62803.2		458694	208705	218202		229725
A0A5K3F752	A0A5K3F752	A0A5K3F752_MESCO		Microtubule-associated protein	562730	169399	396493	523956	643532	209405	419229	264870	312284	227208	414125	189026	560309	540531	342123		194702							
A0A5K3F775	A0A5K3F6T8;A0A5K3F775	A0A5K3F775_MESCO		ZT_dimer domain-containing protein	2,89E+11	1,04E+11	2,92E+10	3,22E+11	3,52E+11	1,87E+10	3,80E+11	2,43E+11	1,51E+11	803214	4,50E+11				3,35E+11					1,92E+11				
A0A5K3F792	A0A5K3F792	A0A5K3F792_MESCO		PDZ domain-containing protein	713643	266589	581278	586924	630750	317275		481269	260850		289552	381428	1,05E+11	749532	317828	454365	411276							
A0A5K3F7F8	A0A5K3F7F8	A0A5K3F7F8_MESCO		SCP domain-containing protein	20337.5	4315.3	13481.7	19509.7				11496	3871.99	6348.91	12361	9455.2	18295.1	33741.1	29438.3	5986.4								
A0A5K3F7I0	A0A5K3F7I0	A0A5K3F7I0_MESCO		RNA binding motif single stranded interacting	179388	70289.3	299373	165168	501635	39382.6	362084	84289.9		77668.6	213692	67770.8	159659	513216	166663	65613.3	66122.5				158038	98059.7	108742	
A0A5K3F7J2	A0A5K3F575;A0A5K3F7J2;A0A5K3F8L5	A0A5K3F7J2_MESCO		HTH La-type RNA-binding domain-containing protein	7421.96	4986.27	7900.69	16372.2		20010.1	8592.83	8352.2		17597	17810.5			12593.4	22639.5		9165.58							
A0A5K3F7N9	A0A5K3F7N9	A0A5K3F7N9_MESCO		LIM zinc-binding domain-containing protein	419428	207230	306693	226002	479016	178756	245092	170742	351577	192463	148862	149504	819923	848240	257270	159800	128208		110681	144707	119428		95015.5	102230
A0A5K3F7P7	A0A5K3F7P7	A0A5K3F7P7_MESCO		Acetyl-CoA acetyltransferase, cytosolic		118923	180846	169324		173303	106376		111974	224463					116846	94131.8							297923	
A0A5K3F7T4	A0A5K3F7T4	A0A5K3F7T4_MESCO		SCP domain-containing protein	91246.4		29252.6	20697.9	34169.4	39457		22610.1	168164	19517.5	143897	57354.9	110074	65561.9	44010.6	56584.3	91983.7		28885.7			42146.3		64036.2
A0A5K3F7Y2	A0A5K3F4J6;A0A5K3F716;A0A5K3F7Y2	A0A5K3F7Y2_MESCO		Rap-GAP domain-containing protein	401954	139053	85442.3	87846.7	193782	105424		148523	231677	201032	230143	94695.4		217221	187793	114205	123838							118115
A0A5K3F7Z4;A0A5K3F9U8	A0A5K3F7Z4;A0A5K3F9U8	A0A5K3F7Z4_MESCO;A0A5K3F9U8_MESCO		DNA helicase	221163	54164.4	222451	114498	123531	56828.4		90281	91036.1	88921.3	62462.9	77317.2	298135	120965	81071.1	28878.6	50819	65183	61440.6	65273.2		105951	97633.6	94956
A0A5K3F807	A0A5K3F4F9;A0A5K3F4M4;A0A5K3F807	A0A5K3F807_MESCO		AAA domain-containing protein	546756		371502	436372	635137	151440		90065.1			60804.7		1,50E+11		310015	150913					156918		241626	
A0A5K3F832;A0A5K3F9Y2	A0A5K3F832;A0A5K3F9Y2	A0A5K3F832_MESCO;A0A5K3F9Y2_MESCO		Seryl-tRNA synthetase	695849	226827	405328		307930	311567	806051	438387	273600	265542	411053	247651		796672	172224	331631	247330							
A0A5K3F843	A0A5K3F843	A0A5K3F843_MESCO		BHLH domain-containing protein	153257	259842	196214	230642	194024	339172	253258	400956	690620	452465	568628	431236	171453	243334	434988	329711	342716	113606	231305	73900.3		206901		
A0A5K3F888	A0A5K3F888	A0A5K3F888_MESCO		Uncharacterized protein	540011	188446	356034	317273	381996	196564	290582	270714	185406	193742	262815	255280	268897	424752	349486	125528	79225.3	66474.9	417342	35583.3	584145	43210.8		74775.2
A0A5K3F8E0	A0A5K3F8E0	A0A5K3F8E0_MESCO		GAF domain-containing protein	739183	626145	873679	758341	886153	841600	1,28E+11	771980	694969	729450	969484	567618	549060	842397	879172	476649	522805		656733	1,17E+11	971953	1,13E+10	466593	423122
A0A5K3F8H2;A0A5K3F8Y4;A0A5K3FCD9	A0A5K3F8H2;A0A5K3F8Y4;A0A5K3FCD9	A0A5K3F8H2_MESCO;A0A5K3F8Y4_MESCO;A0A5K3FCD9_MESCO		Integrator complex subunit 7	1,10E+12	28189.2	1,35E+12						27680.1	51076.7		27856												
A0A5K3F8N2	A0A5K3F8N2	A0A5K3F8N2_MESCO		Acyl carrier protein	92675.8	2,16E+11	8967.73	10989.5			42744.8		142856	193404	525657	323929	87394.2	75751.7		193197		1,06E+11						
A0A5K3F8Y6	A0A5K3F8Y6	A0A5K3F8Y6_MESCO		Septin-type G domain-containing protein	362848	289586	492623	323304	254823	290540	310117	222995	172817	258928	180080	233030	596129	374557	227501	183429	318571	193456	325645		334810	354353	262230	548989
A0A5K3F8Z1	A0A5K3F8Z1	A0A5K3F8Z1_MESCO		RING-type domain-containing protein		175657	195745	122204		46261.7		156529	156051	152293	286248	155402		495339	113351		136598	86474.2		532492		577596	299120	251132
A0A5K3F918	A0A5K3F918	A0A5K3F918_MESCO		CBFD_NFYB_HMF domain-containing protein		208768	177175	222004	128599	205828	221566	253300	174334	162895	194637	158876	122047	135294	111894	189847	249679		109061	146925	235815	163751	172124	140651
A0A5K3F948	A0A5K3F948	A0A5K3F948_MESCO		CRC domain-containing protein	26624.7	20310.6	32832.2	18878.1		15480.7	22976.6			15790.5	21796			26776.2	20051.1									
A0A5K3F980	A0A5K3F980	A0A5K3F980_MESCO		Rab-GAP TBC domain-containing protein	570528	437281	388928	422334	703077	446695	327988	474912	397119	472824	359990	350316	336443	651968	488344	498603	518967		1,23E+11	1,32E+11		771117	531548	493800
A0A5K3F9G2	A0A5K3F9G2	A0A5K3F9G2_MESCO		Calcium homeostasis endoplasmic reticulum protein	1,10E+11	536804	913720	578118	2,43E+11	253170	128147	161717	347741	556270	253239	510335	5,55E+11	2,51E+11	430838	613043	549029	1,25E+11		264560		740803		1,81E+11
A0A5K3F9G7	A0A5K3F9G7;A0A5K3FCR7	A0A5K3F9G7_MESCO		Serine/arginine repetitive matrix protein 2	20972.2	6258.12	21041.2	17453.8	37777.7	9521.8	21957.2			8747.7	18828	9308.54	33433.8		27124.4	6096.51								5841.32
A0A5K3F9M0	A0A5K3F9M0	A0A5K3F9M0_MESCO		PAT1 domain-containing protein	137924	63341.4	38201.6	40968.6	21483.7	87625.7	63754.2	48924.4	137555	120041				42598.2	58205.7	100033	140437	127161	46454.6	64278.2		120448	68976.1	102508
A0A5K3F9S0	A0A5K3F9S0	A0A5K3F9S0_MESCO		U2 snRNP-associated SURP motif-containing protein	432918	109606	386470	217787			69304	69660.5	144255	145031	536544	167274	458823	586292	250015	75243.4	132196			234888		406697		227717
A0A5K3FA47	A0A5K3FA47	A0A5K3FA47_MESCO		Vinculin		29330.5	18032.7	8390.48		43198.3		18120.6	30309.4		53318.8	39703.6			32743.9	18629				14862.4				
A0A5K3FA49	A0A5K3FA49	A0A5K3FA49_MESCO		Fibronectin type-III domain-containing protein	148391		42824.5	44277.7	64304	41566.6		42125.7	28351.5	32767.1	41908	27735.4		62776.8	47838.5	29187.2								
A0A5K3FA51	A0A5K3FA51	A0A5K3FA51_MESCO		Diphthamide biosynthesis protein 3	41094.3	62069.9	28722.1	89650.9		48256.3	57831.9	64143.7	35550.7	31728.6	62485.3	99256.2		64622.8	68177.5	24239	39735.1							15907.6
A0A5K3FA57	A0A5K3FA57	A0A5K3FA57_MESCO		GATA-type domain-containing protein	150927	75773.7	113018	196143	137496	82298.1	147610	103301	94298.3	72299.2	88371.7	95049.7	212866	171226	103162	81616.2	117386		66744.4	90000.5	72631.5		172534	
A0A5K3FAC9	A0A5K3FAC9	A0A5K3FAC9_MESCO		IlGF domain-containing protein	402138		214385	236357	236403	63380.7			105296	106132			713352	419189	101404	99918.3								
A0A5K3FAE4	A0A5K3FA42;A0A5K3FAE4;A0A5K3FCK4	A0A5K3FAE4_MESCO		Helicase C-terminal domain-containing protein	55884.3		79819.5	92522.4		161267	40348.2	216376	59015.2		65940.1	61267.6			37563.6	21736.8								
A0A5K3FAF2	A0A5K3FAF2	A0A5K3FAF2_MESCO		SCP domain-containing protein	62737.1	78797.4	189510	159338	276529	277321	201114		445995	313740			259488	494722	310878	130321								
A0A5K3FAF4	A0A5K3FAF4	A0A5K3FAF4_MESCO		Voltage-gated hydrogen channel 1	16723.5	8940.67	22505.7	13038.8	14279	13198.8			15763.5	27243.3	29615.4		27656.6	16278.2	21196.2	9189.99	10424.1	19060						17560.3
A0A5K3FAL7	A0A5K3FAL7	A0A5K3FAL7_MESCO		Thioredoxin domain-containing protein	238896	107669	173514	150986	181942	74481.7	327085	60761.5	178639	241548	90359.1	128628	477719	583214	273586	73823.5		133727		163971				118184
A0A5K3FAN6	A0A5K3FAN6	A0A5K3FAN6_MESCO		Large ribosomal subunit protein uL23m	888164	1,02E+11	1,67E+11	2,27E+11	1,25E+11	1,33E+11	2,10E+11	1,36E+11	2,03E+11	718149	1,21E+10	1,06E+11		830216	980238	540811								
A0A5K3FAP1	A0A5K3FAP1	A0A5K3FAP1_MESCO		Protein-tyrosine-phosphatase	68270.5	106928	111330	203475	228790	172288	161845	256840	292830	241549	327584	260670	1,12E+11	226943	258348	182691	47881.5					91395.6		
A0A5K3FAR8	A0A5K3FAR8	A0A5K3FAR8_MESCO		N-acetyltransferase domain-containing protein		156404	30154.5	42691.1		64002.7				44591.7					166452	53426.1								
A0A5K3FAX4	A0A5K3F8W3;A0A5K3FAX4	A0A5K3FAX4_MESCO		Glutaredoxin domain-containing protein	128448	30713.1	146885	133765	136544	39744	172076	74034.8	32332.4	29521.7	71356.2	42246.2	74084	100892	72795.4	14878.3								
A0A5K3FB31;A0A5K3FD98	A0A5K3FB31;A0A5K3FD98	A0A5K3FB31_MESCO;A0A5K3FD98_MESCO		C2 domain-containing protein	702292	236370	660501	484306	551426	247353	355305	187785	162256	243694	319505	258752	474930	661911	347837	200334	271644							
A0A5K3FB56;A0A5K3FF58	A0A5K3FB56;A0A5K3FDC4;A0A5K3FF58	A0A5K3FB56_MESCO;A0A5K3FF58_MESCO		coproporphyrinogen oxidase	27227.9	38671.3	36176.1	30369.1	23239.3	52130.5		31412.1		47004.9	35493.8	33498.7	61524.1		31042.2	11093.4	21550.9						26255.6	23972.1
A0A5K3FBB6;A0A5K3FDU8	A0A5K3FBB6;A0A5K3FDU8	A0A5K3FBB6_MESCO;A0A5K3FDU8_MESCO		HTH La-type RNA-binding domain-containing protein	477714	175089	186538	303684	1,45E+11		789012	262674		217800	263729	105733	333134	544133	281615									
A0A5K3FBF3	A0A5K3FBF3	A0A5K3FBF3_MESCO		PLAC domain-containing protein	112131	108850	120949	121261	81061	119537			181851	274246			104983	91468		137329					130010			
A0A5K3FBG0	A0A5K3FBG0	A0A5K3FBG0_MESCO		Endostatin domain-containing protein	671045	884498	155311	259182	243637	933374		324162	433714	392901	266111	497336		483275	256104	375854	2,21E+10							7,23E+11
A0A5K3FBN1	A0A5K3FBN1	A0A5K3FBN1_MESCO		Annexin		129795	80150.1	84631.8		173349		136874	322898	278130	126756	112598		143061		76641.9	43359.3					127956		
A0A5K3FBP1	A0A5K3FBP1	A0A5K3FBP1_MESCO		Nsp1_C domain-containing protein			54877	44302.6		8347.41		9748.79	15150.9	16664.3		11842.5	82057			25341	8927.14	14722.4	58980.9	24506.4		18192.5	22055	14656.4
A0A5K3FBP2	A0A5K3FBP2	A0A5K3FBP2_MESCO		UBIQUITIN_CONJUGAT_2 domain-containing protein		13261.9	27238.7	14012.7	25595.3	6300.15			23554	21634.1					27989.5	21740.8	8743.02	22121.3			16687.8	8986.53	25740.3	21458.8
A0A5K3FBP8	A0A5K3FBP8	A0A5K3FBP8_MESCO		HTH La-type RNA-binding domain-containing protein	668203	370485	762400	753813	806964	186560	547302	405767	279490	107961	358786	394737	663731	392023	285825	141534					274895			
A0A5K3FBQ0	A0A5K3FBQ0	A0A5K3FBQ0_MESCO		Phorbol-ester/DAG-type domain-containing protein	217307	96912.1	47676.2	35015.1	31416.1	86588.1	138923		85525.5	79673	79166			81700.6	92295.1	142105	65096.9		96080		88982	87799.1		72278.6
A0A5K3FBR7	A0A5K3FBR7;A0A5K3FC59	A0A5K3FBR7_MESCO		Serine/arginine repetitive matrix protein 2-like	226741	117250	296048	246707	259192	110849	526582	354082	111735	143548	294343	165499	262262	107579	264523					137799			133274	258877
A0A5K3FBW5	A0A5K3FBW5	A0A5K3FBW5_MESCO		TPR_REGION domain-containing protein		3,72E+11	1,86E+11	3,71E+11	2,64E+10	4,25E+11			2,36E+10	2,14E+11	2,49E+11	1,33E+11	3,40E+11	3,18E+11	2,78E+11	1,65E+11	1,02E+11							1,80E+11
A0A5K3FC03	A0A5K3FC03	A0A5K3FC03_MESCO		Peptidyl-prolyl cis-trans isomerase E	16959.1	80545.7		42433.3	18368.9	32592.9			55610.9	63234.3		38514.1				69367.8	45094.8			163209	22958.3	103417		
A0A5K3FC61	A0A5K3FC61	A0A5K3FC61_MESCO		V-SNARE coiled-coil homology domain-containing protein	321685		394515		760298		86991.9																	
A0A5K3FCD5	A0A5K3FCD5	A0A5K3FCD5_MESCO		Rab-GAP TBC domain-containing protein	347694	1,11E+10	833548	1,06E+11	885521	604007	1,06E+11	938755	1,41E+11	772419	703356	673394	555876	534107	682672	1,38E+11	1,91E+11		1,04E+11					2,07E+11
A0A5K3FCE5	A0A5K3FC05;A0A5K3FCE5	A0A5K3FCE5_MESCO		U3 snoRNP protein	127823		61639	98567.4	66897.4		84042.4		73408.2		54543		117463	79801.3										
A0A5K3FCF8	A0A5K3FCF8	A0A5K3FCF8_MESCO		CwfJ_C_1 domain-containing protein	219459	107517	109762	106516	28312	48175.4			53003.4	65664.9	82759.2	34007.4		123285	90956.4	94349.4	69342.9			27502.1	114457	103383	94127.2	52114.3
A0A5K3FCV8	A0A5K3FCV8	A0A5K3FCV8_MESCO		non-specific serine/threonine protein kinase	187854	431195	253792	337850	237956	536417	213445	334332	637250	690495	260747	426860		79849.2	455351	821846	555692						501170	1,00E+11
A0A5K3FD15	A0A5K3F967;A0A5K3FD15	A0A5K3FD15_MESCO		non-specific protein-tyrosine kinase	30454.6	16021.9	27777	17528.5	42595.7	13960.6	24235.1	11324.3				13241.3		35650.7	21107.2	6093.87								
A0A5K3FD53	A0A5K3FD53	A0A5K3FD53_MESCO		RNA polymerase II-associated protein 3	1,19E+11	389088	422553	594024	1,00E+11	257400	705393	637106	481574	277724	329184	210570	524356	778014	467455	174880	264315				553478			
A0A5K3FDL0	A0A5K3FBE2;A0A5K3FC52;A0A5K3FDL0	A0A5K3FDL0_MESCO		Titin	1,29E+11		685880	972495	2,62E+11		2,03E+11				886494		2,66E+11											
A0A5K3FDL4	A0A5K3FDL4	A0A5K3FDL4_MESCO		SH3 domain-containing protein	57586.2	167152	121034	93657	90029.6	87135.2		163357	57881.1	120195				57171.4		40457	83545		43797.4			85144		
A0A5K3FDN7	A0A5K3FD86;A0A5K3FDN7;A0A5K3FEE0;A0A5K3FHS0	A0A5K3FDN7_MESCO		Reverse transcriptase domain-containing protein	10789.6	2705.11	16316.7	15383.5			8383.31	8585.57							5159.36									
A0A5K3FDR9	A0A5K3FDR9	A0A5K3FDR9_MESCO		HECT-type E3 ubiquitin transferase	629553	283861	617781	353903	370749	226016	344763	292295	201991	205518	374169	245626		527203	237086	203791	180743	568417	526352	420382	256527	339787		330093
A0A5K3FDS2	A0A5K3FDS2	A0A5K3FDS2_MESCO		Trafficking protein particle complex subunit 11	1,28E+11	194489	1,83E+11	1,45E+11	1,83E+11			1,24E+11	468071	455604		380191		1,18E+11	1,04E+11	232972	452095			619539		556885	485821	
A0A5K3FDS7	A0A5K3FDS7	A0A5K3FDS7_MESCO		Polyglutamine-binding protein 1	4,00E+10	948513	2,34E+11	4,19E+11	4,85E+11	1,32E+11	4,61E+11	2,64E+11	2,46E+11	2,79E+11	1,67E+11	1,45E+11	3,95E+11	4,62E+11	4,14E+11	653550	905165							
A0A5K3FDY0	A0A5K3FDY0	A0A5K3FDY0_MESCO		Branchpoint-bridging protein	748514	353743	782667	663473	695624	340773	657580	369209	246844	295598	469343	240702	590182	463136	673042	295776	318346				240252		181191	
A0A5K3FE05;A0A5K3FGH3	A0A5K3FE05;A0A5K3FGH3	A0A5K3FE05_MESCO;A0A5K3FGH3_MESCO		GATOR2 complex protein WDR24	224732	285904	399494	361369	272450	271500	215937	209381	242644	352573	292662	264883	743847	333861	298497	204087	206837	86588.6		298757			151691	187507
A0A5K3FE88	A0A5K3FE88	A0A5K3FE88_MESCO		Ensconsin	258417	69988.7	105856	288464		64992.4	124647	113340	104099		101733	57484.7	354463	221884	41567.3	52408.1								
A0A5K3FEA2	A0A5K3FEA2	A0A5K3FEA2_MESCO		Flagellar capping protein	1,06E+10	708161	1,21E+11	1,25E+11		463913	865302	779084		400121	551649	538008		861721	504930									
A0A5K3FEE7	A0A5K3FEE7	A0A5K3FEE7_MESCO		RRM domain-containing protein	188305	66040.9	179848	200457	274187	116561	202764	97091.9	75493.6	90270.7	99660.8	88498.2	186879	301912	223873		112985		170262			217557	200512	170311
A0A5K3FEG6	A0A5K3FEG6	A0A5K3FEG6_MESCO		Apple domain-containing protein	81205.4	463265	95688.2		413697	651153	215902	177418	1,30E+11	964156	678021	647757	991911	315925	365888	963939		788430		864151		626513	652961	804783
A0A5K3FER5	A0A5K3FER5;A0A5K3FFJ0;A0A5K3FGV6;A0A5K3FJ33	A0A5K3FER5_MESCO		Calpain catalytic domain-containing protein	301067		348618	576563	236355		209501	186201		32263	161762	40342.3	156839	225459	968143	9246.23								
A0A5K3FF49	A0A5K3FF49	A0A5K3FF49_MESCO		Uncharacterized protein	1,47E+11	728393	649520	747639		616100	1,20E+11	662522	594082	429781	857180	519183	914904	982357	685548	746359								
A0A5K3FF63;A0A5K3FFJ8	A0A5K3FF63;A0A5K3FFJ8	A0A5K3FF63_MESCO;A0A5K3FFJ8_MESCO		BTB domain-containing protein	978704	556584	634887	565397			851550	359393		231915	433571	441355			542899	562229	732726	846388	806375			964224	1,17E+11	884318
A0A5K3FFE6	A0A5K3FB04;A0A5K3FB09;A0A5K3FBC6;A0A5K3FBD2;A0A5K3FC36;A0A5K3FDJ4;A0A5K3FFE0;A0A5K3FFE6	A0A5K3FFE6_MESCO		Protein SOGA2	239285	145962	224344	220670	461683	150042	232127	167219	204002	103512	114281	108616	212211	106551	135182	113592								265413
A0A5K3FFH3	A0A5K3FFH3	A0A5K3FFH3_MESCO		Signal recognition particle receptor subunit beta	87048.5	30603.4	96275.9	48962.9	78278	22714.7	55835.9	59078.6	102926	41461.1	63212.5	25688.6	132511	202354	57715.8	50328	33298.7	72183.6	57228.2	81103	55005.3	73397.5	85136.1	72936.6
A0A5K3FFI4	A0A5K3FFI4	A0A5K3FFI4_MESCO		Doublecortin domain-containing protein	74395.7	145962	150482	136361	146827	158956	123675	45621.4	113187	108158	66824.9	80857.5	222165	137231	73382.7	89260	42242.7							
A0A5K3FFL1;A0A5K3FFY7	A0A5K3FFL1;A0A5K3FFY7	A0A5K3FFL1_MESCO;A0A5K3FFY7_MESCO		WD_REPEATS_REGION domain-containing protein	1,50E+11	276275	716572	753162	751273	276630			191000	149045			823017	452547	678404		278777	263086	173356		128567	562599	283183	352251
A0A5K3FFP0	A0A5K3FFP0	A0A5K3FFP0_MESCO		DUF5731 domain-containing protein	2,83E+11	5,88E+11	3,00E+11	2,84E+11	3,64E+10	4,41E+10	2,48E+11	2,70E+11	8,19E+10	8,42E+11	4,50E+11	5,84E+11	1,35E+10	2,91E+11	3,08E+11	3,29E+11	6,66E+11	6,86E+11	4,95E+11	3,80E+11	2,38E+11	5,31E+11	4,17E+11	3,54E+11
A0A5K3FFP4	A0A5K3FFP4	A0A5K3FFP4_MESCO		BPI2 domain-containing protein	47646	66952.2	127512			48457			159399	120821				84150.9	53021.2	30539.3					85660.6		104856	155235
A0A5K3FFV7	A0A5K3FFV7	A0A5K3FFV7_MESCO		Uncharacterized protein	3,73E+11	978804	2,46E+11	3,49E+11	1,96E+11	1,36E+11	2,74E+11	1,30E+11	848480	1,39E+11	1,93E+09	1,71E+11	3,37E+11	3,29E+11	1,45E+11	592637			474381	768982	607823	340790		
A0A5K3FFX1	A0A5K3FFX1	A0A5K3FFX1_MESCO		Chloride channel protein	56356.8	37735.2	70713	49797.2	78448.5	24413.4		36431.5	21465.2	23101	41209.2	39355.9	151476	104223	77645.2	21166	23042.9	49773.3		24577.3				21937.8
A0A5K3FG06;A0A5K3FHG4	A0A5K3FG06;A0A5K3FHG4	A0A5K3FG06_MESCO;A0A5K3FHG4_MESCO		Neur_chan_LBD domain-containing protein	128036	63975.4	135052	143826	172682	119684			81143.9	70818.5				83621.2		84619.3								
A0A5K3FG48	A0A5K3FG48;A0A5K3FIT9	A0A5K3FG48_MESCO		Cleavage and polyadenylation specificity factor subunit 5		391716	440007	408733	2,07E+10	163819	368905	139010	143583	144668	88838.1	130533			75570.1	169981	244968		239031	481050	208082	310608	379334	
A0A5K3FGC5	A0A5K3FGC5	A0A5K3FGC5_MESCO		rRNA-processing protein EBP2 homolog	152519	148224	102955	174257		32979.8	399186		60792.4				134650	105788	146525	85357.1	45471.3							
A0A5K3FGE9	A0A5K3FGE9	A0A5K3FGE9_MESCO		WD_REPEATS_REGION domain-containing protein	27645.2	20047	40862.2	19395.8	26364.2			6972.49	12422.3		10753.2	8666.78	12652.6		21311.6	5298.4	6897.6		6762.65	15165		8385.74	14236	
