HOG	OG	Gene Tree Parent Clade	MFC_ATCC27716_genes	MFC_MF11_genes	MFC_MF18_genes	MFC_MF22_genes	MFC_MF29_genes	MFC_MF30_genes	MFC_MF33_genes	MFC_Ms42_genes	MHP_111A_genes	MHP_112B_genes	MHP_116_genes	MHP_11_genes	MHP_1257_genes	MHP_131B_genes	MHP_133A_genes	MHP_153B_genes	MHP_154B_genes	MHP_168L_genes	MHP_168_genes	MHP_232_genes	MHP_4284_genes	MHP_7422_genes	MHP_7448_genes	MHP_98_genes	MHP_ES2L_genes	MHP_ES2_genes	MHP_F72C_genes	MHP_J_genes	MHP_KM014_genes	MHP_LH_genes	MHP_MHP650_genes	MHP_MHP653_genes	MHP_MHP679_genes	MHP_MHP682_genes	MHP_MHP691_genes	MHP_MHP694_genes	MHP_MHP696_genes	MHP_MHP699_genes	MHP_MHP709_genes	MHP_NCTC10127_genes	MHP_TB1_genes	MHP_UFV01_genes	MHP_UFV02_genes	MHP_Ue273_genes
N31.HOG0000413	OG0000285	n0	MFC_RS02835	DR093_RS03880	DR082_RS03870	DR094_RS03645	DR095_RS03955	DR084_RS03650	DR085_RS03840	MYF_RS02840				B5C39_RS00560								MHP_RS03295																				EXC50_RS02215				
N31.HOG0000414	OG0000286	n0	MFC_RS02865	DR093_RS01105	DR082_RS01100	DR094_RS00065	DR095_RS00590	DR084_RS00900	DR085_RS00925	MYF_RS01115				B5C39_RS02700								MHP_RS02290																				EXC50_RS01270				
N31.HOG0000415	OG0000287	n0	MFC_RS02890	DR093_RS01080	DR082_RS01075	DR094_RS00090	DR095_RS00565	DR084_RS00875	DR085_RS00900	MYF_RS01090				B5C39_RS02795								MHP_RS02380																				EXC50_RS01365				
N31.HOG0000416	OG0000288	n0	MFC_RS02900	DR093_RS01070	DR082_RS01065	DR094_RS00100	DR095_RS00555	DR084_RS00865	DR085_RS00890	MYF_RS01080				B5C39_RS02805								MHP_RS02390																				EXC50_RS01375				
N31.HOG0000417	OG0000289	n0	MFC_RS02905	DR093_RS01065	DR082_RS01060	DR094_RS00105	DR095_RS00550	DR084_RS00860	DR085_RS00885	MYF_RS01075				B5C39_RS02810								MHP_RS02395																				EXC50_RS01380				
N31.HOG0000418	OG0000290	n0	MFC_RS03030	DR093_RS03410	DR082_RS03275	DR094_RS00215	DR095_RS03370	DR084_RS00750	DR085_RS03270	MYF_RS00905				B5C39_RS02920								MHP_RS02510																				EXC50_RS01490				
N31.HOG0000419	OG0000291	n0	MFC_RS03040	DR093_RS00965	DR082_RS00960	DR094_RS03090	DR095_RS00450	DR084_RS00760	DR085_RS00785	MYF_RS00915				B5C39_RS02910								MHP_RS02500																				EXC50_RS01480				
N31.HOG0000420	OG0000292	n0	MFC_RS03045	DR093_RS00970	DR082_RS00965	DR094_RS00200	DR095_RS00455	DR084_RS00765	DR085_RS00790	MYF_RS00920				B5C39_RS02905								MHP_RS02495																				EXC50_RS01475				
N31.HOG0000421	OG0000293	n0	MFC_RS03050	DR093_RS00975	DR082_RS00970	DR094_RS00195	DR095_RS00460	DR084_RS00770	DR085_RS00795	MYF_RS00925				B5C39_RS02900								MHP_RS02490																				EXC50_RS01470				
N31.HOG0000422	OG0000294	n0	MFC_RS03060	DR093_RS00985	DR082_RS00980	DR094_RS00185	DR095_RS00470	DR084_RS00780	DR085_RS00805	MYF_RS00935				B5C39_RS02890								MHP_RS02475																				EXC50_RS01460				
N31.HOG0000423	OG0000295	n0	MFC_RS03065	DR093_RS00990	DR082_RS00985	DR094_RS00180	DR095_RS00475	DR084_RS00785	DR085_RS00810	MYF_RS00940				B5C39_RS02885								MHP_RS02470																				EXC50_RS01455				
N31.HOG0000424	OG0000296	n0	MFC_RS03110	DR093_RS01030	DR082_RS01025	DR094_RS00140	DR095_RS00515	DR084_RS00825	DR085_RS00850	MYF_RS01040				B5C39_RS02845								MHP_RS02430																				EXC50_RS01415				
N31.HOG0000425	OG0000297	n0	MFC_RS03115	DR093_RS01035	DR082_RS01030	DR094_RS00135	DR095_RS00520	DR084_RS00830	DR085_RS00855	MYF_RS01045				B5C39_RS02840								MHP_RS02425																				EXC50_RS01410				
N31.HOG0000426	OG0000298	n0	MFC_RS02395	DR093_RS00195	DR082_RS00195	DR094_RS00955	DR095_RS00980	DR084_RS00010	DR085_RS00010	MYF_RS00135				B5C39_RS00990								MHP_RS00185																				EXC50_RS00175				
N31.HOG0000427	OG0000299	n0	MFC_RS02415	DR093_RS00215	DR082_RS00215	DR094_RS00935	DR095_RS00960	DR084_RS00030	DR085_RS00030	MYF_RS00155				B5C39_RS01015								MHP_RS03590																				EXC50_RS00200				
N31.HOG0000428	OG0000300	n0	MFC_RS02595	DR093_RS00390	DR082_RS00390	DR094_RS00760	DR095_RS00785	DR084_RS00205	DR085_RS00205	MYF_RS00335				B5C39_RS01200								MHP_RS00380																				EXC50_RS00385				
N31.HOG0000429	OG0000301	n0	MFC_RS02630	DR093_RS00425	DR082_RS00425	DR094_RS00725	DR095_RS00750	DR084_RS00240	DR085_RS00240	MYF_RS00370				B5C39_RS01240								MHP_RS00420																				EXC50_RS00425				
N31.HOG0000430	OG0000302	n0	MFC_RS02635	DR093_RS00430	DR082_RS00430	DR094_RS00720	DR095_RS00745	DR084_RS00245	DR085_RS00245	MYF_RS00375				B5C39_RS01245								MHP_RS00425																				EXC50_RS00430				
N31.HOG0000431	OG0000303	n0	MFC_RS00835	DR093_RS00565	DR082_RS00565	DR094_RS00585	DR095_RS00045	DR084_RS00380	DR085_RS00380	MYF_RS00515				B5C39_RS02335								MHP_RS01425																				EXC50_RS03525				
N31.HOG0000432	OG0000304	n0	MFC_RS00865	DR093_RS00600	DR082_RS00600	DR094_RS00550	DR095_RS00080	DR084_RS00415	DR085_RS00415	MYF_RS00545				B5C39_RS01830								MHP_RS00930																				EXC50_RS03010				
N31.HOG0000433	OG0000305	n0	MFC_RS01010	DR093_RS00730	DR082_RS00730	DR094_RS00420	DR095_RS00210	DR084_RS00545	DR085_RS00565	MYF_RS00690				B5C39_RS00100								MHP_RS02825																				EXC50_RS01720				
N31.HOG0000434	OG0000306	n0	MFC_RS01090	DR093_RS00815	DR082_RS00810	DR094_RS00340	DR095_RS00290	DR084_RS00625	DR085_RS00650	MYF_RS00770				B5C39_RS03080								MHP_RS02665																				EXC50_RS01645				
N31.HOG0000435	OG0000307	n0	MFC_RS01130	DR093_RS00860	DR082_RS00855	DR094_RS00300	DR095_RS00330	DR084_RS00660	DR085_RS00685	MYF_RS00810				B5C39_RS03040								MHP_RS02630																				EXC50_RS01610				
N31.HOG0000436	OG0000308	n0	MFC_RS03020	DR093_RS00945	DR082_RS00940	DR094_RS00225	DR095_RS00430	DR084_RS00740	DR085_RS00765	MYF_RS00895				B5C39_RS02940								MHP_RS02530																				EXC50_RS01510				
N31.HOG0000437	OG0000309	n0	MFC_RS03075	DR093_RS01000	DR082_RS00995	DR094_RS00170	DR095_RS00485	DR084_RS00795	DR085_RS00820	MYF_RS01005				B5C39_RS02875								MHP_RS02460																				EXC50_RS01445				
N31.HOG0000438	OG0000310	n0	MFC_RS02895	DR093_RS01075	DR082_RS01070	DR094_RS00095	DR095_RS00560	DR084_RS00870	DR085_RS00895	MYF_RS01085				B5C39_RS02800								MHP_RS02385																				EXC50_RS01370				
N31.HOG0000439	OG0000311	n0	MFC_RS01220	DR093_RS01125	DR082_RS01120	DR094_RS00045	DR095_RS00610	DR084_RS00925	DR085_RS00945	MYF_RS01140				B5C39_RS02760								MHP_RS02350																				EXC50_RS01330				
N31.HOG0000440	OG0000312	n0	MFC_RS01240	DR093_RS01145	DR082_RS01140	DR094_RS00025	DR095_RS00630	DR084_RS00945	DR085_RS00965	MYF_RS01160				B5C39_RS02745								MHP_RS02335																				EXC50_RS01315				
N31.HOG0000441	OG0000313	n0	MFC_RS01290	DR093_RS02690	DR082_RS01190	DR094_RS02585	DR095_RS02705	DR084_RS00995	DR085_RS02700	MYF_RS01210				B5C39_RS03110								MHP_RS01595																				EXC50_RS00540				
N31.HOG0000442	OG0000314	n0	MFC_RS01360	DR093_RS02975	DR082_RS02635	DR094_RS02905	DR095_RS02775	DR084_RS01065	DR085_RS02785	MYF_RS01280				B5C39_RS03460								MHP_RS01920																				EXC50_RS00900				
N31.HOG0000443	OG0000315	n0	MFC_RS01390	DR093_RS02900	DR082_RS02665	DR094_RS02935	DR095_RS02805	DR084_RS01095	DR085_RS02755	MYF_RS01310				B5C39_RS03490								MHP_RS01950																				EXC50_RS00930				
N31.HOG0000444	OG0000316	n0	MFC_RS01400	DR093_RS02910	DR082_RS02675	DR094_RS02945	DR095_RS02815	DR084_RS01105	DR085_RS02745	MYF_RS01320				B5C39_RS03500								MHP_RS01960																				EXC50_RS00940				
N31.HOG0000445	OG0000317	n0	MFC_RS00110	DR093_RS02750	DR082_RS02740	DR094_RS02685	DR095_RS02840	DR084_RS02730	DR085_RS02870	MYF_RS01360				B5C39_RS03590								MHP_RS02050																				EXC50_RS01030				
N31.HOG0000446	OG0000318	n0	MFC_RS00020	DR093_RS04040	DR082_RS03940	DR094_RS03800	DR095_RS04005	DR084_RS03680	DR085_RS03900	MYF_RS01450				B5C39_RS03505								MHP_RS01965																				EXC50_RS00945				
N31.HOG0000447	OG0000319	n0	MFC_RS00420	DR093_RS01870	DR082_RS01885	DR094_RS02055	DR095_RS01290	DR084_RS01795	DR085_RS01915	MYF_RS01555				B5C39_RS02510								MHP_RS02105																				EXC50_RS01080				
N31.HOG0000448	OG0000320	n0	MFC_RS00485	DR093_RS01935	DR082_RS01950	DR094_RS02120	DR095_RS01355	DR084_RS01860	DR085_RS01850	MYF_RS01620				B5C39_RS02645								MHP_RS02235																				EXC50_RS01215				
N31.HOG0000449	OG0000321	n0	MFC_RS00550	DR093_RS02000	DR082_RS02015	DR094_RS02185	DR095_RS01420	DR084_RS01925	DR085_RS01785	MYF_RS01685				B5C39_RS01565								MHP_RS00670																				EXC50_RS02755				
N31.HOG0000450	OG0000322	n0	MFC_RS00595	DR093_RS02045	DR082_RS02060	DR094_RS02230	DR095_RS01465	DR084_RS01970	DR085_RS01740	MYF_RS01730				B5C39_RS01520								MHP_RS00625																				EXC50_RS02710				
N31.HOG0000451	OG0000323	n0	MFC_RS00725	DR093_RS02175	DR082_RS02765	DR094_RS02805	DR095_RS02955	DR084_RS02815	DR085_RS01610	MYF_RS01860				B5C39_RS01390								MHP_RS00495																				EXC50_RS02580				
N31.HOG0000452	OG0000324	n0	MFC_RS01775	DR093_RS02550	DR082_RS02160	DR094_RS02470	DR095_RS02035	DR084_RS01200	DR085_RS02115	MYF_RS01960				B5C39_RS02550								MHP_RS02145																				EXC50_RS01120				
N31.HOG0000453	OG0000325	n0	MFC_RS01815	DR093_RS02510	DR082_RS02200	DR094_RS02430	DR095_RS02075	DR084_RS01240	DR085_RS02075	MYF_RS02000				B5C39_RS02205								MHP_RS01295																				EXC50_RS03385				
N31.HOG0000454	OG0000326	n0	MFC_RS01905	DR093_RS02415	DR082_RS02295	DR094_RS02335	DR095_RS02170	DR084_RS01335	DR085_RS01980	MYF_RS02090				B5C39_RS02110								MHP_RS01205																				EXC50_RS03290				
N31.HOG0000455	OG0000327	n0	MFC_RS01910	DR093_RS02410	DR082_RS02300	DR094_RS02330	DR095_RS02175	DR084_RS01340	DR085_RS01975	MYF_RS02095				B5C39_RS02105								MHP_RS01200																				EXC50_RS03285				
N31.HOG0000456	OG0000328	n0	MFC_RS01995	DR093_RS01500	DR082_RS01275	DR094_RS01470	DR095_RS02440	DR084_RS01425	DR085_RS01045	MYF_RS02180				B5C39_RS02020								MHP_RS01115																				EXC50_RS03200				
N31.HOG0000457	OG0000329	n0	MFC_RS02020	DR093_RS01520	DR082_RS01295	DR094_RS01490	DR095_RS02420	DR084_RS01445	DR085_RS01065	MYF_RS02200				B5C39_RS02000								MHP_RS01095																				EXC50_RS03180				
N31.HOG0000458	OG0000330	n0	MFC_RS02200	DR093_RS01705	DR082_RS01480	DR094_RS01675	DR095_RS02235	DR084_RS01630	DR085_RS01250	MYF_RS02380				B5C39_RS01805								MHP_RS00905																				EXC50_RS02985				
N31.HOG0000459	OG0000331	n0	MFC_RS02315	DR093_RS01820	DR082_RS01600	DR094_RS01795	DR095_RS01720	DR084_RS01745	DR085_RS01370	MYF_RS02495				B5C39_RS00195								MHP_RS02920																				EXC50_RS01815				
N31.HOG0000460	OG0000332	n0	MFC_RS01505	DR093_RS02250	DR082_RS01720	DR094_RS01895	DR095_RS01815	DR084_RS02110	DR085_RS01470	MYF_RS02635				B5C39_RS00300								MHP_RS03045																				EXC50_RS01950				
N31.HOG0000461	OG0000333	n0	MFC_RS01515	DR093_RS02260	DR082_RS01730	DR094_RS01905	DR095_RS01825	DR084_RS02120	DR085_RS01480	MYF_RS02645				B5C39_RS00310								MHP_RS03055																				EXC50_RS01960				
N31.HOG0000462	OG0000334	n0	MFC_RS01585	DR093_RS02325	DR082_RS01795	DR094_RS01970	DR095_RS01890	DR084_RS02185	DR085_RS01545	MYF_RS02715				B5C39_RS00410								MHP_RS03150																				EXC50_RS02065				
N31.HOG0000463	OG0000335	n0	MFC_RS01595	DR093_RS03970	DR082_RS03765	DR094_RS03715	DR095_RS03875	DR084_RS03575	DR085_RS03720	MYF_RS02725				B5C39_RS00420								MHP_RS03160																				EXC50_RS02075				
N31.HOG0000464	OG0000336	n0	MFC_RS02805	DR093_RS03875	DR082_RS03865	DR094_RS03640	DR095_RS03950	DR084_RS03645	DR085_RS03835	MYF_RS02870				B5C39_RS00590								MHP_RS03325																				EXC50_RS02245				
N31.HOG0000465	OG0000337	n0	MFC_RS00280	DR093_RS00015	DR082_RS00015	DR094_RS01135	DR095_RS01160	DR084_RS02255	DR085_RS02220	MYF_RS03105				B5C39_RS00770								MHP_RS03495																				EXC50_RS02415				
N31.HOG0000466	OG0000338	n0	MFC_RS00240	DR093_RS00055	DR082_RS00055	DR094_RS01095	DR095_RS01120	DR084_RS02295	DR085_RS02260	MYF_RS03145				B5C39_RS00810								MHP_RS03535																				EXC50_RS02455				
N31.HOG0000467	OG0000339	n0	MFC_RS00505	DR093_RS01955	DR082_RS01970	DR094_RS02140	DR095_RS01375	DR084_RS01880	DR085_RS01830	MYF_RS01640				B5C39_RS02615								MHP_RS02210																				EXC50_RS01185				
N31.HOG0000468	OG0000340	n0	MFC_RS00530	DR093_RS01980	DR082_RS01995	DR094_RS02165	DR095_RS01400	DR084_RS01905	DR085_RS01805	MYF_RS01665				B5C39_RS01585								MHP_RS00690																				EXC50_RS02775				
N31.HOG0000469	OG0000341	n0	MFC_RS01755	DR093_RS02570	DR082_RS02140	DR094_RS02490	DR095_RS02015	DR084_RS01180	DR085_RS02135	MYF_RS01940				B5C39_RS02570								MHP_RS02165																				EXC50_RS01140				
N31.HOG0000470	OG0000342	n0	MFC_RS01845	DR093_RS02480	DR082_RS02230	DR094_RS02400	DR095_RS02105	DR084_RS01270	DR085_RS02045	MYF_RS02030				B5C39_RS02175								MHP_RS01265																				EXC50_RS03355				
N31.HOG0000471	OG0000343	n0	MFC_RS01525	DR093_RS02270	DR082_RS01740	DR094_RS01915	DR095_RS01835	DR084_RS02130	DR085_RS01490	MYF_RS02655				B5C39_RS00320								MHP_RS03065																				EXC50_RS01970				
N31.HOG0000472	OG0000344	n0	MFC_RS00850	DR093_RS00580	DR082_RS00580	DR094_RS00570	DR095_RS00060	DR084_RS00395	DR085_RS00395	MYF_RS00530				B5C39_RS02320								MHP_RS01410																				EXC50_RS03510				
N31.HOG0000473	OG0000345	n0	MFC_RS02130	DR093_RS01635	DR082_RS01410	DR094_RS01605	DR095_RS02305	DR084_RS01560	DR085_RS01180	MYF_RS02310				B5C39_RS01885								MHP_RS00985																				EXC50_RS03065				
N31.HOG0000474	OG0000346	n0	MFC_RS02800	DR093_RS03870	DR082_RS03860	DR094_RS03635	DR095_RS03945	DR084_RS03640	DR085_RS03830	MYF_RS02875				B5C39_RS03940								MHP_RS03330																				EXC50_RS02250				
N31.HOG0000475	OG0000347	n0	MFC_RS00620	DR093_RS02070	DR082_RS02875	DR094_RS02255	DR095_RS01490	DR084_RS01995	DR085_RS01715	MYF_RS01755				B5C39_RS01495								MHP_RS00600																				EXC50_RS02685				
N31.HOG0000476	OG0000348	n0	MFC_RS01915	DR093_RS03985	DR082_RS03815	DR094_RS03740	DR095_RS03905	DR084_RS03525	DR085_RS03760	MYF_RS02100				B5C39_RS02100								MHP_RS01195																				EXC50_RS03280				
N31.HOG0000477	OG0000349	n0	MFC_RS02745	DR093_RS01300	DR082_RS02450	DR094_RS01270	DR095_RS02540	DR084_RS02545	DR085_RS02520	MYF_RS02930				B5C39_RS00655								MHP_RS03385																				EXC50_RS02310				
N31.HOG0000478	OG0000350	n0	MFC_RS03345	DR093_RS00820	DR082_RS00815	DR094_RS00335	DR095_RS00295	DR084_RS02995	DR085_RS00655	MYF_RS03360				B5C39_RS03030								MHP_RS02620																				EXC50_RS01600				
N31.HOG0000479	OG0000351	n0	MFC_RS00785	DR093_RS00515	DR082_RS00515	DR094_RS00635	DR095_RS00660	DR084_RS00330	DR085_RS00330	MYF_RS00465				B5C39_RS02405								MHP_RS01495																				EXC50_RS03590				
N31.HOG0000480	OG0000352	n0	MFC_RS01340	DR093_RS02990	DR082_RS02615	DR094_RS02885	DR095_RS02755	DR084_RS01045	DR085_RS02815	MYF_RS01260				B5C39_RS03440								MHP_RS01900																				EXC50_RS00880				
N31.HOG0000481	OG0000353	n0	MFC_RS00590	DR093_RS02040	DR082_RS02055	DR094_RS02225	DR095_RS01460	DR084_RS01965	DR085_RS01745	MYF_RS01725				B5C39_RS01525								MHP_RS00630																				EXC50_RS02715				
N31.HOG0000482	OG0000354	n0	MFC_RS00900	DR093_RS00630	DR082_RS00630	DR094_RS00520	DR095_RS00110	DR084_RS00445	DR085_RS00450	MYF_RS00580				B5C39_RS02260								MHP_RS01355																				EXC50_RS03450				
N31.HOG0000483	OG0000355	n0	MFC_RS01315	DR093_RS04005	DR082_RS03715	DR094_RS03775	DR095_RS03980	DR084_RS03495	DR085_RS03855	MYF_RS01235				B5C39_RS03410								MHP_RS01875																				EXC50_RS00850				
N31.HOG0000484	OG0000356	n0	MFC_RS01395	DR093_RS04035	DR082_RS03900	DR094_RS03825	DR095_RS03985	DR084_RS03500	DR085_RS03870	MYF_RS01315				B5C39_RS03495								MHP_RS01955																				EXC50_RS00935				
N31.HOG0000485	OG0000357	n0	MFC_RS01485	DR093_RS03955	DR082_RS03750	DR094_RS03700	DR095_RS03860	DR084_RS03560	DR085_RS03705	MYF_RS02615				B5C39_RS00280								MHP_RS03025																				EXC50_RS01930				
N31.HOG0000486	OG0000358	n0	MFC_RS01490	DR093_RS02235	DR082_RS01705	DR094_RS01880	DR095_RS01800	DR084_RS02095	DR085_RS01455	MYF_RS02620				B5C39_RS00285								MHP_RS03030																				EXC50_RS01935				
N31.HOG0000487	OG0000359	n0	MFC_RS01885	DR093_RS03990	DR082_RS03810	DR094_RS03745	DR095_RS03900	DR084_RS03520	DR085_RS03765	MYF_RS02070				B5C39_RS02130								MHP_RS01225																				EXC50_RS03310				
N31.HOG0000488	OG0000360	n0	MFC_RS02500	DR093_RS00295	DR082_RS00295	DR094_RS00855	DR095_RS00880	DR084_RS00110	DR085_RS00110	MYF_RS00240				B5C39_RS01100								MHP_RS00285																				EXC50_RS00285				
N31.HOG0000489	OG0000361	n0	MFC_RS02530	DR093_RS00325	DR082_RS00325	DR094_RS00825	DR095_RS00850	DR084_RS00140	DR085_RS00140	MYF_RS00270				B5C39_RS01130								MHP_RS00315																				EXC50_RS00315				
N31.HOG0000490	OG0000362	n0	MFC_RS02915	DR093_RS01055	DR082_RS01050	DR094_RS00115	DR095_RS00540	DR084_RS00850	DR085_RS00875	MYF_RS01065				B5C39_RS02820								MHP_RS02405																				EXC50_RS01390				
N31.HOG0000491	OG0000363	n0	MFC_RS00660	DR093_RS02110	DR082_RS03985	DR094_RS02300	DR095_RS01530	DR084_RS02040	DR085_RS03935	MYF_RS01795				B5C39_RS03800								MHP_RS03990																				EXC50_RS02645				
N31.HOG0000492	OG0000364	n17												B5C39_RS03710								MHP_RS03780																				EXC50_RS03915				
N31.HOG0000493	OG0000364	n26												B5C39_RS03715								MHP_RS03785																				EXC50_RS03920				
N31.HOG0000494	OG0000365	n0	MFC_RS00050	DR093_RS04055	DR082_RS03955	DR094_RS03785	DR095_RS04025	DR084_RS03695	DR085_RS03915	MYF_RS01420				B5C39_RS03540								MHP_RS01995																				EXC50_RS00975				
N31.HOG0000495	OG0000366	n0	MFC_RS00080	DR093_RS02780	DR082_RS02710	DR094_RS02655	DR095_RS02870	DR084_RS02700	DR085_RS02840	MYF_RS01390				B5C39_RS03560								MHP_RS02020																				EXC50_RS01000				
N31.HOG0000496	OG0000367	n0	MFC_RS00090	DR093_RS02770	DR082_RS02720	DR094_RS02665	DR095_RS02860	DR084_RS02710	DR085_RS02850	MYF_RS01380				B5C39_RS03570								MHP_RS02030																				EXC50_RS01010				
N31.HOG0000497	OG0000368	n0	MFC_RS00175	DR093_RS00120	DR082_RS00120	DR094_RS01030	DR095_RS01055	DR084_RS02360	DR085_RS02325	MYF_RS00060				B5C39_RS00875								MHP_RS00060																				EXC50_RS00060				
N31.HOG0000498	OG0000369	n0	MFC_RS00210		DR082_RS03655	DR094_RS03585	DR095_RS03410	DR084_RS03595	DR085_RS03780	MYF_RS00025				B5C39_RS00840								MHP_RS00025																				EXC50_RS00025				
N31.HOG0000499	OG0000370	n0	MFC_RS00215	DR093_RS04150	DR082_RS00080	DR094_RS01070	DR095_RS01095	DR084_RS02320	DR085_RS02285	MYF_RS00020				B5C39_RS00835								MHP_RS00020																				EXC50_RS00020				
N31.HOG0000500	OG0000371	n0	MFC_RS00220	DR093_RS00075	DR082_RS00075	DR094_RS01075	DR095_RS01100	DR084_RS02315	DR085_RS02280	MYF_RS00015				B5C39_RS00830								MHP_RS00015																				EXC50_RS00015				
N31.HOG0000501	OG0000372	n0	MFC_RS00225	DR093_RS00070	DR082_RS00070	DR094_RS01080	DR095_RS01105	DR084_RS02310	DR085_RS02275	MYF_RS00010				B5C39_RS00825								MHP_RS00010																				EXC50_RS00010				
N31.HOG0000502	OG0000373	n0	MFC_RS00250	DR093_RS00045	DR082_RS00045	DR094_RS01105	DR095_RS01130	DR084_RS02285	DR085_RS02250	MYF_RS03135				B5C39_RS00800								MHP_RS03525																				EXC50_RS02445				
N31.HOG0000503	OG0000374	n0	MFC_RS00260	DR093_RS00035	DR082_RS00035	DR094_RS01115	DR095_RS01140	DR084_RS02275	DR085_RS02240	MYF_RS03125				B5C39_RS00790								MHP_RS03515																				EXC50_RS02435				
N31.HOG0000504	OG0000375	n0	MFC_RS00415	DR093_RS01865	DR082_RS01880	DR094_RS02050	DR095_RS01285	DR084_RS01790	DR085_RS01920	MYF_RS01550				B5C39_RS02505								MHP_RS02100																				EXC50_RS01075				
N31.HOG0000505	OG0000376	n0	MFC_RS00470	DR093_RS01920	DR082_RS01935	DR094_RS02105	DR095_RS01340	DR084_RS01845	DR085_RS01865	MYF_RS01605				B5C39_RS02660								MHP_RS02250																				EXC50_RS01230				
N31.HOG0000506	OG0000377	n0	MFC_RS00480	DR093_RS01930	DR082_RS01945	DR094_RS02115	DR095_RS01350	DR084_RS01855	DR085_RS01855	MYF_RS01615				B5C39_RS02650								MHP_RS02240																				EXC50_RS01220				
N31.HOG0000507	OG0000378	n0	MFC_RS00515	DR093_RS01965	DR082_RS01980	DR094_RS02150	DR095_RS01385	DR084_RS01890	DR085_RS01820	MYF_RS01650				B5C39_RS01605								MHP_RS00710																				EXC50_RS02795				
N31.HOG0000508	OG0000379	n0	MFC_RS00585	DR093_RS02035	DR082_RS02050	DR094_RS02220	DR095_RS01455	DR084_RS01960	DR085_RS01750	MYF_RS01720				B5C39_RS01530								MHP_RS00635																				EXC50_RS02720				
N31.HOG0000509	OG0000380	n0	MFC_RS00610	DR093_RS02060		DR094_RS02245	DR095_RS01480	DR084_RS01985	DR085_RS01725	MYF_RS01745				B5C39_RS01505								MHP_RS00610																				EXC50_RS02695				
N31.HOG0000510	OG0000381	n0	MFC_RS00650	DR093_RS02100	DR082_RS02845	DR094_RS02285	DR095_RS01520	DR084_RS02025	DR085_RS01685	MYF_RS01785				B5C39_RS01465								MHP_RS00570																				EXC50_RS02655				
N31.HOG0000511	OG0000382	n0	MFC_RS00680	DR093_RS02130	DR082_RS02810	DR094_RS02760	DR095_RS02910	DR084_RS02770	DR085_RS01655	MYF_RS01815				B5C39_RS01435								MHP_RS00540																				EXC50_RS02625				
N31.HOG0000512	OG0000383	n0	MFC_RS00720	DR093_RS02170	DR082_RS02770	DR094_RS02800	DR095_RS02950	DR084_RS02810	DR085_RS01615	MYF_RS01855				B5C39_RS01395								MHP_RS00500																				EXC50_RS02585				
N31.HOG0000513	OG0000384	n0	MFC_RS00790	DR093_RS00520	DR082_RS00520	DR094_RS00630	DR095_RS00655	DR084_RS00335	DR085_RS00335	MYF_RS00470				B5C39_RS02380								MHP_RS01470																				EXC50_RS03570				
N31.HOG0000514	OG0000385	n0	MFC_RS00795	DR093_RS00525	DR082_RS00525	DR094_RS00625	DR095_RS00005	DR084_RS00340	DR085_RS00340	MYF_RS00475				B5C39_RS02375								MHP_RS01465																				EXC50_RS03565				
N31.HOG0000515	OG0000386	n0	MFC_RS00815	DR093_RS00545	DR082_RS00545	DR094_RS00605	DR095_RS00025	DR084_RS00360	DR085_RS00360	MYF_RS00495				B5C39_RS02355								MHP_RS01445																				EXC50_RS03545				
N31.HOG0000516	OG0000387	n0	MFC_RS00840	DR093_RS00570	DR082_RS00570	DR094_RS00580	DR095_RS00050	DR084_RS00385	DR085_RS00385	MYF_RS00520				B5C39_RS02330								MHP_RS01420																				EXC50_RS03520				
N31.HOG0000517	OG0000388	n0	MFC_RS00845	DR093_RS03800	DR082_RS03680	DR094_RS03560	DR095_RS03755	DR084_RS03460	DR085_RS03645	MYF_RS00525				B5C39_RS02325								MHP_RS01415																				EXC50_RS03515				
N31.HOG0000518	OG0000389	n0	MFC_RS00880	DR093_RS00610	DR082_RS00610	DR094_RS00540	DR095_RS00090	DR084_RS00425	DR085_RS00430	MYF_RS00560				B5C39_RS02280								MHP_RS01375																				EXC50_RS03470				
N31.HOG0000519	OG0000390	n0	MFC_RS00990	DR093_RS00710	DR082_RS00710	DR094_RS00440	DR095_RS00190	DR084_RS00525	DR085_RS00545	MYF_RS00670				B5C39_RS00120								MHP_RS02845																				EXC50_RS01740				
N31.HOG0000520	OG0000391	n0	MFC_RS01000	DR093_RS00720	DR082_RS00720	DR094_RS00430	DR095_RS00200	DR084_RS00535	DR085_RS00555	MYF_RS00680				B5C39_RS00110								MHP_RS02835																				EXC50_RS01730				
N31.HOG0000521	OG0000392	n0	MFC_RS01030	DR093_RS00745	DR082_RS00745	DR094_RS00405	DR095_RS00225	DR084_RS00560	DR085_RS00580	MYF_RS00705				B5C39_RS00085								MHP_RS02810																				EXC50_RS01705				
N31.HOG0000522	OG0000393	n0	MFC_RS01080	DR093_RS00800	DR082_RS00800	DR094_RS00350	DR095_RS00280	DR084_RS00615	DR085_RS00635	MYF_RS00760				B5C39_RS00030								MHP_RS02755																				EXC50_RS01650				
N31.HOG0000523	OG0000394	n0	MFC_RS01145	DR093_RS00875	DR082_RS00870	DR094_RS00285	DR095_RS00345	DR084_RS00675	DR085_RS00700	MYF_RS00825				B5C39_RS03005								MHP_RS02595																				EXC50_RS01575				
