MHP696	OG0000003	MHP7448_RS03870	DR090_RS04250	451652	460133	+	DR090_RS04620,DR090_RS04250,DR090_RS03340,DR090_RS03345,DR090_RS03350,DR090_RS03355,DR090_RS03565,DR090_RS03585,DR090_RS04315,DR090_RS03575
MHP696	OG0000003	MHP7448_RS03870	DR090_RS04620	451652	460133	+	DR090_RS04620,DR090_RS04250,DR090_RS03340,DR090_RS03345,DR090_RS03350,DR090_RS03355,DR090_RS03565,DR090_RS03585,DR090_RS04315,DR090_RS03575
MHP696	OG0000003	MHP7448_RS03870	DR090_RS03665	368780	372078	-	DR090_RS00890,DR090_RS03810,DR090_RS03665
MHP696	OG0000011	MHP7448_RS01970	DR090_RS01025	393755	397083	-	DR090_RS01020,DR090_RS01025
MHP696	OG0000011	MHP7448_RS01965	DR090_RS01020	393755	397083	-	DR090_RS01020,DR090_RS01025
MHP696	OG0000013	MHP7448_RS02430	DR090_RS02640	492402	544304	-	DR090_RS04615,DR090_RS03705,DR090_RS02680,DR090_RS02675,DR090_RS02670,DR090_RS02665,DR090_RS02660,DR090_RS02655,DR090_RS02650,DR090_RS04170,DR090_RS04165,DR090_RS02640,DR090_RS02635,DR090_RS03280,DR090_RS03275,DR090_RS04565,DR090_RS02555,DR090_RS02560,DR090_RS02565,DR090_RS02570,DR090_RS02575,DR090_RS02580
MHP696	OG0000013	MHP7448_RS03945	DR090_RS03805	22667	25641	+	DR090_RS00780,DR090_RS03805
MHP696	OG0000055	MHP7448_RS00135	DR090_RS03105	10110	14647	+	DR090_RS03105,DR090_RS03110,DR090_RS04215,DR090_RS04220,DR090_RS04690,DR090_RS00810,DR090_RS00805
MHP696	OG0000072	MHP7448_RS03310	DR090_RS04500	743280	759131	-	DR090_RS04500,DR090_RS02020,DR090_RS04055,DR090_RS04050,DR090_RS02010,DR090_RS02005,DR090_RS02000,DR090_RS01995,DR090_RS01990
MHP696	OG0000078	MHP7448_RS01695	DR090_RS02395	334220	340147	+	DR090_RS02395
MHP696	OG0000100	MHP7448_RS03555	DR090_RS01160	805617	817077	+	DR090_RS01135,DR090_RS01140,DR090_RS01145,DR090_RS01150,DR090_RS01155,DR090_RS01160,DR090_RS01165,DR090_RS01170
MHP696	OG0000145	MHP7448_RS02910	DR090_RS01660	660115	662030	+	DR090_RS01655,DR090_RS01660
MHP696	OG0000169	MHP7448_RS03080	DR090_RS02070	690306	690968	+	DR090_RS02070
MHP696	OG0000215	MHP7448_RS00965	DR090_RS01830	121455	136801	+	DR090_RS01720,DR090_RS01725,DR090_RS01730,DR090_RS01735,DR090_RS01740,DR090_RS01745,DR090_RS04680,DR090_RS01755,DR090_RS01760,DR090_RS01765,DR090_RS01770,DR090_RS01775,DR090_RS01780,DR090_RS01785,DR090_RS01790,DR090_RS01795,DR090_RS01800,DR090_RS01805,DR090_RS01810,DR090_RS01815,DR090_RS01820,DR090_RS01825,DR090_RS01830,DR090_RS01835,DR090_RS01840,DR090_RS01845,DR090_RS01850,DR090_RS01855,DR090_RS01860
MHP696	OG0000248	MHP7448_RS00160	DR090_RS00800	14764	22456	-	DR090_RS00800,DR090_RS00795,DR090_RS00790,DR090_RS00785
MHP696	OG0000278	MHP7448_RS03465	DR090_RS02310	787579	799175	-	DR090_RS04535,DR090_RS02285,DR090_RS02290,DR090_RS02295,DR090_RS02300,DR090_RS02305,DR090_RS02310,DR090_RS02315,DR090_RS02320,DR090_RS02325,DR090_RS04540,DR090_RS02335
MHP696	OG0000306	MHP7448_RS02825	DR090_RS01580	629834	635187	-	DR090_RS03955,DR090_RS01565,DR090_RS03960,DR090_RS01575,DR090_RS03965,DR090_RS01580
MHP696	OG0000359	MHP7448_RS00780	DR090_RS04320	156345	164157	-	DR090_RS00025,DR090_RS00030,DR090_RS00035,DR090_RS00040,DR090_RS00045,DR090_RS00050,DR090_RS04320
MHP696	OG0000427	MHP7448_RS00895	DR090_RS04460	142674	150631	+	DR090_RS04460,DR090_RS01905,DR090_RS01910,DR090_RS01915,DR090_RS01920,DR090_RS04465,DR090_RS01930,DR090_RS01935,DR090_RS01940,DR090_RS01945
MHP696	OG0000458	MHP7448_RS02535	DR090_RS02825	552905	561486	-	DR090_RS02825,DR090_RS02820,DR090_RS02815,DR090_RS02810,DR090_RS02805,DR090_RS02800,DR090_RS02795
MHP696	OG0000472	MHP7448_RS03360	DR090_RS01980	759562	764542	+	DR090_RS04490,DR090_RS01980
MHP696	OG0000497	MHP7448_RS02840	DR090_RS01595	641438	647807	-	DR090_RS01590,DR090_RS01595,DR090_RS01600,DR090_RS01605,DR090_RS01610
MHP696	OG0000523	MHP7448_RS03395	DR090_RS02240	776815	780828	-	DR090_RS02240,DR090_RS02245
MHP696	OG0000532	MHP7448_RS01645	DR090_RS03210	321935	328213	+	DR090_RS03210,DR090_RS03700,DR090_RS02430,DR090_RS02425,DR090_RS02420
MHP696	OG0000537	MHP7448_RS00735	DR090_RS00105	170462	172243	+	DR090_RS00100,DR090_RS00105
MHP696	OG0000538	MHP7448_RS01125	DR090_RS00255	199879	209439	+	DR090_RS00230,DR090_RS00235,DR090_RS00240,DR090_RS00245,DR090_RS00250,DR090_RS00255,DR090_RS00260,DR090_RS00265
MHP696	OG0000553	MHP7448_RS02710	DR090_RS04430	592493	614475	-	DR090_RS01450,DR090_RS04425,DR090_RS01460,DR090_RS04430,DR090_RS04435,DR090_RS01475,DR090_RS04440,DR090_RS01485,DR090_RS01490
MHP696	OG0000608	MHP7448_RS03865	DR090_RS00880	367154	368168	+	DR090_RS00880,DR090_RS00885
MHP699	OG0000003	MHP7448_RS01830, MHP7448_RS01785, MHP7448_RS00505	DR100_RS03640	907903	910296	+	DR100_RS04895,DR100_RS03640
MHP699	OG0000003	MHP7448_RS03870	DR100_RS04610	215595	226713	+	DR100_RS00995,DR100_RS04605,DR100_RS01005,DR100_RS01010,DR100_RS01015,DR100_RS01020,DR100_RS01025,DR100_RS04610,DR100_RS01035,DR100_RS04015,DR100_RS03820,DR100_RS01045,DR100_RS02975
MHP699	OG0000003	MHP7448_RS03870	DR100_RS04485	511877	517334	-	DR100_RS03600,DR100_RS03510,DR100_RS03505,DR100_RS03500,DR100_RS03495,DR100_RS04495,DR100_RS04885,DR100_RS04485
MHP699	OG0000003	MHP7448_RS03870	DR100_RS04885	511877	517334	-	DR100_RS03600,DR100_RS03510,DR100_RS03505,DR100_RS03500,DR100_RS03495,DR100_RS04495,DR100_RS04885,DR100_RS04485
MHP699	OG0000003	MHP7448_RS03870	DR100_RS03840	431992	440765	-	DR100_RS02095,DR100_RS04195,DR100_RS03840,DR100_RS04925,DR100_RS02070,DR100_RS02065,DR100_RS02060
MHP699	OG0000011	MHP7448_RS01970	DR100_RS01970	457016	460344	-	DR100_RS01975,DR100_RS01970
MHP699	OG0000011	MHP7448_RS01965	DR100_RS01975	457016	460344	-	DR100_RS01975,DR100_RS01970
MHP699	OG0000013	MHP7448_RS02430	DR100_RS02295	552831	604616	-	DR100_RS04875,DR100_RS04245,DR100_RS02255,DR100_RS02260,DR100_RS02265,DR100_RS02270,DR100_RS02275,DR100_RS02280,DR100_RS02285,DR100_RS04250,DR100_RS02290,DR100_RS02295,DR100_RS02300,DR100_RS02305,DR100_RS02685,DR100_RS02690,DR100_RS02695,DR100_RS02700,DR100_RS02705,DR100_RS02710,DR100_RS02715
MHP699	OG0000013	MHP7448_RS03945	DR100_RS03970	69903	72952	+	DR100_RS00675,DR100_RS03970
MHP699	OG0000055	MHP7448_RS00135	DR100_RS01060	57364	61883	+	DR100_RS01060,DR100_RS01055,DR100_RS01050,DR100_RS00710,DR100_RS00705,DR100_RS00700
MHP699	OG0000072	MHP7448_RS03310	DR100_RS04835	827476	843266	-	DR100_RS04835,DR100_RS03110,DR100_RS04840,DR100_RS03195,DR100_RS03190,DR100_RS03185,DR100_RS03180,DR100_RS03175
MHP699	OG0000078	MHP7448_RS01695	DR100_RS02200	393098	399025	+	DR100_RS02200
MHP699	OG0000100	MHP7448_RS03555	DR100_RS01280	889618	901078	+	DR100_RS01305,DR100_RS01300,DR100_RS01295,DR100_RS01290,DR100_RS01285,DR100_RS01280,DR100_RS01275,DR100_RS01270
MHP699	OG0000145	MHP7448_RS02910	DR100_RS01705	719143	721058	+	DR100_RS01710,DR100_RS01705
MHP699	OG0000169	MHP7448_RS03080	DR100_RS01460	749987	750649	+	DR100_RS01460
MHP699	OG0000215	MHP7448_RS00965	DR100_RS02940	226799	242144	-	DR100_RS02970,DR100_RS02965,DR100_RS02960,DR100_RS02955,DR100_RS02950,DR100_RS02945,DR100_RS02940,DR100_RS02935,DR100_RS02930,DR100_RS02925,DR100_RS02920,DR100_RS02915,DR100_RS02910,DR100_RS02905,DR100_RS02900,DR100_RS02895,DR100_RS02890,DR100_RS02885,DR100_RS02880,DR100_RS02875,DR100_RS02870,DR100_RS02865,DR100_RS04935,DR100_RS02855,DR100_RS02850,DR100_RS02845,DR100_RS02840,DR100_RS02835,DR100_RS02830
MHP699	OG0000248	MHP7448_RS00160	DR100_RS00695	62000	69692	-	DR100_RS00695,DR100_RS00690,DR100_RS00685,DR100_RS00680
MHP699	OG0000278	MHP7448_RS03465	DR100_RS01370	871689	883285	-	DR100_RS04675,DR100_RS01395,DR100_RS01390,DR100_RS01385,DR100_RS01380,DR100_RS01375,DR100_RS01370,DR100_RS01365,DR100_RS01360,DR100_RS01355,DR100_RS04670,DR100_RS01345
MHP699	OG0000306	MHP7448_RS02825	DR100_RS01785	689262	694203	-	DR100_RS04445,DR100_RS04170,DR100_RS01790,DR100_RS04165,DR100_RS01785
MHP699	OG0000359	MHP7448_RS00780	DR100_RS04590	194140	201940	+	DR100_RS04590,DR100_RS00880,DR100_RS00885,DR100_RS00890,DR100_RS00895,DR100_RS00900,DR100_RS00905
MHP699	OG0000427	MHP7448_RS00895	DR100_RS04600	207560	215517	-	DR100_RS00945,DR100_RS00950,DR100_RS00955,DR100_RS00960,DR100_RS04595,DR100_RS00970,DR100_RS00975,DR100_RS00980,DR100_RS00985,DR100_RS04600
MHP699	OG0000458	MHP7448_RS02535	DR100_RS01955	612304	620894	-	DR100_RS01955,DR100_RS01950,DR100_RS01945,DR100_RS01940,DR100_RS01935,DR100_RS01930,DR100_RS01925
MHP699	OG0000472	MHP7448_RS03360	DR100_RS03260	843783	848646	+	DR100_RS04865,DR100_RS03260
MHP699	OG0000497	MHP7448_RS02840	DR100_RS01770	700455	706837	-	DR100_RS01775,DR100_RS01770,DR100_RS01765,DR100_RS01760,DR100_RS01755
MHP699	OG0000523	MHP7448_RS03395	DR100_RS01440	860924	864941	-	DR100_RS01440,DR100_RS01435
MHP699	OG0000532	MHP7448_RS01645	DR100_RS03540	379136	387102	+	DR100_RS03540,DR100_RS04240,DR100_RS04235,DR100_RS04230,DR100_RS03845,DR100_RS02235,DR100_RS02230,DR100_RS02225
MHP699	OG0000537	MHP7448_RS00735	DR100_RS00825	186065	187846	-	DR100_RS00825,DR100_RS00830
MHP699	OG0000538	MHP7448_RS01125	DR100_RS00040	249025	258583	+	DR100_RS00015,DR100_RS00020,DR100_RS00025,DR100_RS00030,DR100_RS00035,DR100_RS00040,DR100_RS00045,DR100_RS00050
MHP699	OG0000553	MHP7448_RS02710	DR100_RS04780	651875	673818	-	DR100_RS02455,DR100_RS04775,DR100_RS02465,DR100_RS04780,DR100_RS04785,DR100_RS02480,DR100_RS04790,DR100_RS02490,DR100_RS02495
MHP699	OG0000599	MHP7448_RS01760	DR100_RS02135	403126	416302	+	DR100_RS02175,DR100_RS02170,DR100_RS04745,DR100_RS04215,DR100_RS04210,DR100_RS04740,DR100_RS02145,DR100_RS02140,DR100_RS02135,DR100_RS04200
MHP699	OG0000608	MHP7448_RS03865	DR100_RS02105	430339	431380	+	DR100_RS02105,DR100_RS02100
MHP694	OG0000003	MHP7448_RS01830	DR099_RS04295	366224	369665	-	DR099_RS00280,DR099_RS04295,DR099_RS00290
MHP694	OG0000011	MHP7448_RS01970	DR099_RS04305	399832	403150	-	DR099_RS00440,DR099_RS00445,DR099_RS04305
MHP694	OG0000011	MHP7448_RS01965	DR099_RS00440	399832	403150	-	DR099_RS00440,DR099_RS00445,DR099_RS04305
MHP694	OG0000013	MHP7448_RS02430	DR099_RS02140	513502	565283	-	DR099_RS04615,DR099_RS03650,DR099_RS02180,DR099_RS02175,DR099_RS02170,DR099_RS02165,DR099_RS02160,DR099_RS02155,DR099_RS02150,DR099_RS02145,DR099_RS02140,DR099_RS03980,DR099_RS04640,DR099_RS02130,DR099_RS02680,DR099_RS02675,DR099_RS02670,DR099_RS02665,DR099_RS02660,DR099_RS02655,DR099_RS02650
MHP694	OG0000013	MHP7448_RS03945	DR099_RS03795	26532	29509	+	DR099_RS00815,DR099_RS03795
MHP694	OG0000055	MHP7448_RS00135	DR099_RS03140	13839	18512	+	DR099_RS03140,DR099_RS03135,DR099_RS03130,DR099_RS03585,DR099_RS04670,DR099_RS00845,DR099_RS00840
MHP694	OG0000072	MHP7448_RS03310	DR099_RS02940	776832	793223	-	DR099_RS02940,DR099_RS02585,DR099_RS02580,DR099_RS02575,DR099_RS04530,DR099_RS02565,DR099_RS02560,DR099_RS02555,DR099_RS02550,DR099_RS02545
MHP694	OG0000078	MHP7448_RS01695	DR099_RS02460	333712	339639	+	DR099_RS02460
MHP694	OG0000100	MHP7448_RS03555	DR099_RS03210	839896	851462	+	DR099_RS03235,DR099_RS03230,DR099_RS03225,DR099_RS03220,DR099_RS03215,DR099_RS03210,DR099_RS03205,DR099_RS03200,DR099_RS03335
MHP694	OG0000145	MHP7448_RS02910	DR099_RS01080	680855	682770	+	DR099_RS01085,DR099_RS01080
MHP694	OG0000169	MHP7448_RS03080	DR099_RS03360	718519	719181	+	DR099_RS03360
MHP694	OG0000215	MHP7448_RS00965	DR099_RS01850	124077	139420	+	DR099_RS01740,DR099_RS01745,DR099_RS01750,DR099_RS01755,DR099_RS01760,DR099_RS01765,DR099_RS04635,DR099_RS01775,DR099_RS01780,DR099_RS01785,DR099_RS01790,DR099_RS01795,DR099_RS01800,DR099_RS01805,DR099_RS01810,DR099_RS01815,DR099_RS01820,DR099_RS01825,DR099_RS01830,DR099_RS01835,DR099_RS01840,DR099_RS01845,DR099_RS01850,DR099_RS01855,DR099_RS01860,DR099_RS01865,DR099_RS01870,DR099_RS01875,DR099_RS01880
MHP694	OG0000248	MHP7448_RS00160	DR099_RS00835	18629	26321	-	DR099_RS00835,DR099_RS00830,DR099_RS00825,DR099_RS00820
MHP694	OG0000278	MHP7448_RS03465	DR099_RS02270	821855	833451	-	DR099_RS04480,DR099_RS04645,DR099_RS02250,DR099_RS02255,DR099_RS02260,DR099_RS02265,DR099_RS02270,DR099_RS02275,DR099_RS02280,DR099_RS02285,DR099_RS04485,DR099_RS02295
MHP694	OG0000306	MHP7448_RS02825	DR099_RS01160	650549	655917	-	DR099_RS03670,DR099_RS01175,DR099_RS01170,DR099_RS01165,DR099_RS03835,DR099_RS01160
MHP694	OG0000359	MHP7448_RS00780	DR099_RS04425	159044	166808	-	DR099_RS01545,DR099_RS01550,DR099_RS01555,DR099_RS01560,DR099_RS01565,DR099_RS01570,DR099_RS04425
MHP694	OG0000427	MHP7448_RS00895	DR099_RS04435	145293	153250	+	DR099_RS04435,DR099_RS01925,DR099_RS01930,DR099_RS01935,DR099_RS01940,DR099_RS04440,DR099_RS01950,DR099_RS01955,DR099_RS01960,DR099_RS01965
MHP694	OG0000458	MHP7448_RS02535	DR099_RS00275	574679	583284	-	DR099_RS00275,DR099_RS00270,DR099_RS00265,DR099_RS00260,DR099_RS00255,DR099_RS00250,DR099_RS00245
MHP694	OG0000472	MHP7448_RS03360	DR099_RS02535	793653	798633	+	DR099_RS04525,DR099_RS02535
MHP694	OG0000497	MHP7448_RS02840	DR099_RS01145	662170	668545	-	DR099_RS01150,DR099_RS01145,DR099_RS01140,DR099_RS01135,DR099_RS01130
MHP694	OG0000523	MHP7448_RS03395	DR099_RS02200	811087	815108	-	DR099_RS02200,DR099_RS02205
MHP694	OG0000532	MHP7448_RS01645	DR099_RS04390	321228	321689	+	DR099_RS04390
MHP694	OG0000537	MHP7448_RS00735	DR099_RS01625	173157	174938	+	DR099_RS01620,DR099_RS01625
MHP694	OG0000538	MHP7448_RS01125	DR099_RS02340	197075	206634	+	DR099_RS02315,DR099_RS02320,DR099_RS02325,DR099_RS02330,DR099_RS02335,DR099_RS02340,DR099_RS02345,DR099_RS02350
MHP694	OG0000553	MHP7448_RS02710	DR099_RS04285	612361	635179	-	DR099_RS00120,DR099_RS04290,DR099_RS00110,DR099_RS04285,DR099_RS00100,DR099_RS04280,DR099_RS00090,DR099_RS04275,DR099_RS00080,DR099_RS00075
MHP694	OG0000599	MHP7448_RS01760	DR099_RS03400	354622	356979	+	DR099_RS04245,DR099_RS03395,DR099_RS03400,DR099_RS03405
MHP694	OG0000608	MHP7448_RS03865	DR099_RS00310	373153	374194	+	DR099_RS00310,DR099_RS00315
MHP709	OG0000003	MHP7448_RS01830, MHP7448_RS01785, MHP7448_RS00505	DR088_RS00355	394233	396402	-	DR088_RS02280,DR088_RS02275,DR088_RS00350,DR088_RS00355
MHP709	OG0000003	MHP7448_RS03870	DR088_RS04215	489001	495074	-	DR088_RS03275,DR088_RS04220,DR088_RS03265,DR088_RS03260,DR088_RS04215,DR088_RS04580
MHP709	OG0000003	MHP7448_RS03870	DR088_RS04580	489001	495074	-	DR088_RS03275,DR088_RS04220,DR088_RS03265,DR088_RS03260,DR088_RS04215,DR088_RS04580
MHP709	OG0000003	MHP7448_RS03870	DR088_RS03645	408855	412153	-	DR088_RS00425,DR088_RS03780,DR088_RS03645
MHP709	OG0000011	MHP7448_RS01970	DR088_RS00560	433831	437159	-	DR088_RS00555,DR088_RS00560
MHP709	OG0000011	MHP7448_RS01965	DR088_RS00555	433831	437159	-	DR088_RS00555,DR088_RS00560
MHP709	OG0000013	MHP7448_RS02430	DR088_RS02380	530056	581811	-	DR088_RS04525,DR088_RS02425,DR088_RS02420,DR088_RS02415,DR088_RS02410,DR088_RS02405,DR088_RS02400,DR088_RS02395,DR088_RS02390,DR088_RS04125,DR088_RS04120,DR088_RS02380,DR088_RS02375,DR088_RS03240,DR088_RS03245,DR088_RS04565,DR088_RS02955,DR088_RS02960,DR088_RS02965,DR088_RS02970,DR088_RS02975,DR088_RS02980
MHP709	OG0000013	MHP7448_RS03945	DR088_RS03910	62444	65418	+	DR088_RS01345,DR088_RS03910
MHP709	OG0000055	MHP7448_RS00135	DR088_RS03550	49737	54424	+	DR088_RS03550,DR088_RS03555,DR088_RS03560,DR088_RS03580,DR088_RS04660,DR088_RS01375,DR088_RS01370
MHP709	OG0000072	MHP7448_RS03310	DR088_RS04430	781822	797674	-	DR088_RS04430,DR088_RS02000,DR088_RS03995,DR088_RS04000,DR088_RS02010,DR088_RS02015,DR088_RS02020,DR088_RS02025,DR088_RS02030
MHP709	OG0000078	MHP7448_RS01695	DR088_RS02335	374307	380234	+	DR088_RS02335
MHP709	OG0000100	MHP7448_RS03555	DR088_RS02105	844139	855598	+	DR088_RS02080,DR088_RS02085,DR088_RS02090,DR088_RS02095,DR088_RS02100,DR088_RS02105,DR088_RS02110,DR088_RS02115
MHP709	OG0000145	MHP7448_RS02910	DR088_RS00300	698218	700133	+	DR088_RS00295,DR088_RS00300
MHP709	OG0000169	MHP7448_RS03080	DR088_RS01385	728016	729287	+	DR088_RS03660,DR088_RS01385
MHP709	OG0000215	MHP7448_RS00965	DR088_RS01665	160824	176170	+	DR088_RS01555,DR088_RS01560,DR088_RS01565,DR088_RS01570,DR088_RS01575,DR088_RS01580,DR088_RS04640,DR088_RS01590,DR088_RS01595,DR088_RS01600,DR088_RS01605,DR088_RS01610,DR088_RS01615,DR088_RS01620,DR088_RS01625,DR088_RS01630,DR088_RS01635,DR088_RS01640,DR088_RS01645,DR088_RS01650,DR088_RS01655,DR088_RS01660,DR088_RS01665,DR088_RS01670,DR088_RS01675,DR088_RS01680,DR088_RS01685,DR088_RS01690,DR088_RS01695
MHP709	OG0000248	MHP7448_RS00160	DR088_RS01365	54541	62233	-	DR088_RS01365,DR088_RS01360,DR088_RS01355,DR088_RS01350
MHP709	OG0000278	MHP7448_RS03465	DR088_RS02185	826121	837717	-	DR088_RS04485,DR088_RS02210,DR088_RS02205,DR088_RS02200,DR088_RS02195,DR088_RS02190,DR088_RS02185,DR088_RS02180,DR088_RS02175,DR088_RS02170,DR088_RS04480,DR088_RS02160
MHP709	OG0000306	MHP7448_RS02825	DR088_RS00220	668011	673290	-	DR088_RS03740,DR088_RS03745,DR088_RS03750,DR088_RS00215,DR088_RS03755,DR088_RS00220
MHP709	OG0000359	MHP7448_RS00780	DR088_RS04555	195724	203488	-	DR088_RS02725,DR088_RS02730,DR088_RS02735,DR088_RS02740,DR088_RS02745,DR088_RS02750,DR088_RS04555
MHP709	OG0000427	MHP7448_RS00895	DR088_RS04400	182043	190000	+	DR088_RS04400,DR088_RS01740,DR088_RS01745,DR088_RS01750,DR088_RS01755,DR088_RS04405,DR088_RS01765,DR088_RS01770,DR088_RS01775,DR088_RS01780
MHP709	OG0000458	MHP7448_RS02535	DR088_RS03175	591081	599662	-	DR088_RS03175,DR088_RS03170,DR088_RS03165,DR088_RS03160,DR088_RS03155,DR088_RS03150,DR088_RS03145
MHP709	OG0000472	MHP7448_RS03360	DR088_RS02040	798102	803082	+	DR088_RS04435,DR088_RS02040
MHP709	OG0000497	MHP7448_RS02840	DR088_RS00235	679541	685910	-	DR088_RS00230,DR088_RS00235,DR088_RS00240,DR088_RS00245,DR088_RS00250
MHP709	OG0000523	MHP7448_RS03395	DR088_RS02255	815355	819370	-	DR088_RS02255,DR088_RS02250
MHP709	OG0000532	MHP7448_RS01645	DR088_RS04600	361590	368300	+	DR088_RS04600,DR088_RS03690,DR088_RS02370,DR088_RS02365,DR088_RS02360
MHP709	OG0000537	MHP7448_RS00735	DR088_RS02805	209841	211622	+	DR088_RS02800,DR088_RS02805
MHP709	OG0000538	MHP7448_RS01125	DR088_RS00820	239406	248966	+	DR088_RS00795,DR088_RS00800,DR088_RS00805,DR088_RS00810,DR088_RS00815,DR088_RS00820,DR088_RS00825,DR088_RS00830
MHP709	OG0000553	MHP7448_RS02710	DR088_RS04295	630670	652652	-	DR088_RS00095,DR088_RS04290,DR088_RS00105,DR088_RS04295,DR088_RS04300,DR088_RS00120,DR088_RS04305,DR088_RS00130,DR088_RS00135
MHP709	OG0000608	MHP7448_RS03865	DR088_RS00415	407229	408243	+	DR088_RS00415,DR088_RS00420
MHP650	OG0000003	MHP7448_RS03870	DR083_RS04460	634396	640955	-	DR083_RS04935,DR083_RS03460,DR083_RS03465,DR083_RS03470,DR083_RS03475,DR083_RS04905,DR083_RS04460,DR083_RS02770
MHP650	OG0000003	MHP7448_RS03870	DR083_RS04905	634396	640955	-	DR083_RS04935,DR083_RS03460,DR083_RS03465,DR083_RS03470,DR083_RS03475,DR083_RS04905,DR083_RS04460,DR083_RS02770
MHP650	OG0000003	MHP7448_RS03870	DR083_RS03840	556313	559611	-	DR083_RS02280,DR083_RS04265,DR083_RS03840
MHP650	OG0000011	MHP7448_RS01970	DR083_RS01555	581376	584746	-	DR083_RS01550,DR083_RS01555
MHP650	OG0000011	MHP7448_RS01965	DR083_RS01550	581376	584746	-	DR083_RS01550,DR083_RS01555
MHP650	OG0000013	MHP7448_RS02430	DR083_RS05105	678201	731413	-	DR083_RS03315,DR083_RS03320,DR083_RS04420,DR083_RS04425,DR083_RS03115,DR083_RS03120,DR083_RS03125,DR083_RS03130,DR083_RS03135,DR083_RS03140,DR083_RS03145,DR083_RS05105,DR083_RS04475,DR083_RS05100,DR083_RS00310,DR083_RS00315,DR083_RS00320,DR083_RS00325,DR083_RS00330,DR083_RS00335,DR083_RS00340,DR083_RS00345,DR083_RS00350
MHP650	OG0000013	MHP7448_RS03945	DR083_RS03885	203118	206113	+	DR083_RS00050,DR083_RS03885
MHP650	OG0000055	MHP7448_RS00135	DR083_RS00005	190678	195099	+	DR083_RS00005,DR083_RS00010,DR083_RS00015,DR083_RS00020,DR083_RS00025
MHP650	OG0000072	MHP7448_RS03310	DR083_RS04820	57675	73840	-	DR083_RS04820,DR083_RS02780,DR083_RS04815,DR083_RS05040,DR083_RS03085,DR083_RS03090,DR083_RS03095,DR083_RS03100,DR083_RS03105
MHP650	OG0000078	MHP7448_RS01695	DR083_RS02075	521537	527464	+	DR083_RS02075
MHP650	OG0000100	MHP7448_RS03555	DR083_RS00805	121237	132950	+	DR083_RS00525,DR083_RS00530,DR083_RS00790,DR083_RS00795,DR083_RS00800,DR083_RS00805,DR083_RS00810,DR083_RS00815
MHP650	OG0000145	MHP7448_RS02910	DR083_RS00675	846312	848227	+	DR083_RS00670,DR083_RS00675
MHP650	OG0000169	MHP7448_RS03080	DR083_RS01655	4258	4920	+	DR083_RS01655
MHP650	OG0000215	MHP7448_RS00965	DR083_RS02645	358502	373849	-	DR083_RS02675,DR083_RS02670,DR083_RS02665,DR083_RS02660,DR083_RS02655,DR083_RS02650,DR083_RS02645,DR083_RS02640,DR083_RS02635,DR083_RS02630,DR083_RS02625,DR083_RS02620,DR083_RS02615,DR083_RS02610,DR083_RS02605,DR083_RS02600,DR083_RS02595,DR083_RS02590,DR083_RS02585,DR083_RS02580,DR083_RS02575,DR083_RS02570,DR083_RS05030,DR083_RS02560,DR083_RS02555,DR083_RS02550,DR083_RS02545,DR083_RS02540,DR083_RS02535
MHP650	OG0000248	MHP7448_RS00160	DR083_RS00030	195216	202908	-	DR083_RS00030,DR083_RS00035,DR083_RS00040,DR083_RS00045
MHP650	OG0000278	MHP7448_RS03465	DR083_RS00460	103308	114904	-	DR083_RS04600,DR083_RS04950,DR083_RS00440,DR083_RS00445,DR083_RS00450,DR083_RS00455,DR083_RS00460,DR083_RS00465,DR083_RS00470,DR083_RS00475,DR083_RS04605,DR083_RS00485
MHP650	OG0000306	MHP7448_RS02825	DR083_RS00595	816116	821391	-	DR083_RS00580,DR083_RS03955,DR083_RS00590,DR083_RS03960,DR083_RS00595
MHP650	OG0000359	MHP7448_RS00780	DR083_RS04680	330883	338752	+	DR083_RS04680,DR083_RS01340,DR083_RS01345,DR083_RS01350,DR083_RS01355,DR083_RS01360,DR083_RS01365
MHP650	OG0000427	MHP7448_RS00895	DR083_RS04695	344387	352344	-	DR083_RS01405,DR083_RS01410,DR083_RS01415,DR083_RS01420,DR083_RS04690,DR083_RS01430,DR083_RS01435,DR083_RS01440,DR083_RS01445,DR083_RS04695
MHP650	OG0000458	MHP7448_RS02535	DR083_RS01800	739449	748039	-	DR083_RS01800,DR083_RS01805,DR083_RS01810,DR083_RS01815,DR083_RS01820,DR083_RS01825,DR083_RS01830
MHP650	OG0000472	MHP7448_RS03360	DR083_RS02975	74537	79517	+	DR083_RS04845,DR083_RS02975
MHP650	OG0000497	MHP7448_RS02840	DR083_RS00610	827642	834002	-	DR083_RS00605,DR083_RS00610,DR083_RS00615,DR083_RS00620,DR083_RS00625
MHP650	OG0000532	MHP7448_RS01645	DR083_RS05100	678201	731413	-	DR083_RS03315,DR083_RS03320,DR083_RS04420,DR083_RS04425,DR083_RS03115,DR083_RS03120,DR083_RS03125,DR083_RS03130,DR083_RS03135,DR083_RS03140,DR083_RS03145,DR083_RS05105,DR083_RS04475,DR083_RS05100,DR083_RS00310,DR083_RS00315,DR083_RS00320,DR083_RS00325,DR083_RS00330,DR083_RS00335,DR083_RS00340,DR083_RS00345,DR083_RS00350
MHP650	OG0000537	MHP7448_RS00735	DR083_RS01285	322861	324572	-	DR083_RS01285,DR083_RS04955,DR083_RS01290
